Conc_ugperml	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
0	131.6106	12.944953	942.75841	12.165611	0.051012933
0	172.87981	14.836354	1411.3597	13.917023	0.059655488
0	122.1892	12.473016	943.54933	12.169012	0.009419322
0	113.5192	12.02236	766.41618	11.354169	0.029791892
0	207.3286	16.24743	1723.7284	14.876134	0.1025573
0	139.0668	13.306591	953.94256	12.21353	0.072564125
0	195.075	15.759987	1701.478	14.811848	0.054095149
0	183.5728	15.288301	1485.8939	14.15782	0.061845183
0	121.1488	12.419801	793.64444	11.487066	0.06085676
0	171.0302	14.756775	1370.2982	13.780728	0.060840189
0	199.87239	15.9526	1568.4438	14.415292	0.10527492
0	210.7966	16.382752	1860.8239	15.260504	0.062886
0	169.0072	14.669242	1328.1068	13.637815	0.069272041
0	203.28261	16.088115	1786.4573	15.054442	0.055768549
0	163.4584	14.426424	1221.5715	13.262949	0.091518104
0	132.7666	13.00168	957.89328	12.230367	0.051001966
0	173.86241	14.878458	1514.9728	14.24958	0.017662585
0	140.10721	13.356273	1036.3439	12.555531	0.031208754
0	136.2346	13.170394	904.66916	11.999516	0.099072516
0	163.1694	14.413665	1245.0011	13.347206	0.074435532
0	163.0538	14.408558	1239.9011	13.328956	0.066400468
0	155.36639	14.064801	1252.3579	13.373444	0.034467161
0	109.3576	11.799933	657.59491	10.789134	0.058549106
0	159.4702	14.249343	1203.0244	13.195482	0.06185323
0	201.60641	16.02165	1687.8105	14.772081	0.10431898
0	129.2408	12.82788	869.08235	11.840065	0.052482843
0	133.4024	13.032775	958.91695	12.234723	0.048852801
0	127.16	12.724195	898.66665	11.972918	0.044517994
0	131.8418	12.956319	924.29322	12.08566	0.060531437
0	124.27	12.578771	852.01008	11.762023	0.058628798
0	164.26761	14.462089	1283.0999	13.481988	0.058167994
0	193.3988	15.692132	1527.3529	14.28829	0.098332167
0	122.4204	12.484811	774.15104	11.392237	0.083729088
0	93.000198	10.881706	543.14077	10.122892	0.051196098
0	116.1202	12.159311	743.53119	11.240014	0.053535283
0	118.3744	12.276766	758.18118	11.313356	0.047379255
0	139.47141	13.325934	978.08752	12.315717	0.065968156
0	171.6082	14.78169	1255.0581	13.383049	0.079103172
0	130.3968	12.885122	791.55378	11.476971	0.10143131
0	150.9158	13.861889	1128.188	12.915988	0.060378909
0	160.97301	14.316326	1192.003	13.155062	0.096857905
0	133.51801	13.03842	936.10218	12.136912	0.044458151
0	135.3098	13.125616	990.27089	12.366642	0.061248899
0	148.4304	13.747271	1126.5825	12.909858	0.045592606
0	137.27499	13.220588	958.28057	12.232015	0.072894156
0	192.06941	15.638106	1608.0578	14.535646	0.078159809
0	176.52119	14.99179	1382.4634	13.821389	0.064128101
0	192.93642	15.673362	1575.6189	14.43724	0.070570767
0	144.6734	13.572174	1009.3211	12.44544	0.061198115
0	133.229	13.024302	890.76595	11.937728	0.089388669
0	131.26381	12.927887	919.79518	12.066024	0.071261406
0	215.53619	16.565905	1849.36	15.229101	0.084127903
0	133.80701	13.052524	896.40757	11.962877	0.10120058
0	161.14639	14.324034	1213.2859	13.232894	0.064930022
0	138.72	13.289988	972.27769	12.291283	0.062484801
0	139.1246	13.309356	953.5487	12.211849	0.061197817
0	115.2532	12.113832	712.18404	11.079782	0.069953024
0	266.68921	18.427133	2497.6601	16.833648	0.091150403
0	100.283	11.299747	482.23565	9.7294188	0.11430657
0	176.05881	14.972142	1338.4051	13.672974	0.10056728
0	172.76421	14.831393	1343.3697	13.689859	0.074337721
0	129.761	12.85367	851.01652	11.757449	0.072086036
0	135.4254	13.131221	950.14378	12.197296	0.049228728
0	148.60381	13.755299	1063.7447	12.665226	0.07316047
0	196.75121	15.827552	1652.8362	14.669334	0.077824652
0	113.8082	12.037654	778.44923	11.413282	0.030645669
0	130.97481	12.913648	878.21726	11.881404	0.05625844
0	152.82321	13.949213	1105.9103	12.830407	0.066098392
0	139.70261	13.336974	910.38829	12.024749	0.090498984
0	242.35541	17.566345	2170.2324	16.063341	0.094062924
0	190.0464	15.555533	1497.158	14.193506	0.076241016
0	169.70081	14.699312	1261.9629	13.407547	0.075871646
0	175.88541	14.964767	1348.2186	13.70631	0.071747303
0	293.62402	19.335297	2808.4602	17.504776	0.10567832
0	146.34961	13.650572	1035.7225	12.553021	0.07501179
0	105.6584	11.59864	633.30425	10.654619	0.0576877
0	149.12401	13.779354	1083.674	12.743831	0.075186908
0	216.69221	16.610271	1875.9633	15.301778	0.10055733
0	289.289	19.192035	2724.491	17.328551	0.10768157
0	152.59201	13.938658	985.67952	12.3475	0.096343338
0	121.38	12.431646	809.58919	11.563484	0.0594576
0	211.08562	16.393979	1780.3611	15.037299	0.08504504
0	180.9718	15.179607	1484.5622	14.153589	0.06726414
0	144.1532	13.547751	938.04844	12.145318	0.095266819
0	137.04381	13.209451	917.51447	12.056042	0.072333157
0	127.6802	12.750195	881.21097	11.89489	0.041362643
0	116.92941	12.201604	761.8467	11.331559	0.050688207
0	128.8362	12.807784	830.63631	11.662834	0.066766024
0	175.88541	14.964767	1380.3695	13.814407	0.089802921
0	118.95241	12.306702	833.21266	11.67488	0.045266688
0	116.1202	12.159311	756.10713	11.303031	0.068243921
0	134.15381	13.069427	882.37237	11.900113	0.10004628
0	169.4696	14.689295	1281.2163	13.475388	0.092646658
0	195.653	15.783318	1656.8269	14.681131	0.078737795
0	145.367	13.604669	1050.3001	12.611641	0.066886187
0	122.536	12.490704	833.42966	11.675893	0.062462687
0	152.9388	13.954488	1126.0687	12.907895	0.066233933
0	126.0618	12.66913	841.20122	11.712073	0.074687302
0	118.0854	12.26177	741.1308	11.227905	0.06542474
0	176.17441	14.977057	1423.1349	13.955621	0.07636416
0	128.20039	12.776142	837.88225	11.696649	0.076862216
0	184.72881	15.336363	1605.8298	14.52893	0.056521416
0	129.9344	12.862256	812.96828	11.579549	0.09457624
0	110.5136	11.862137	718.72338	11.11359	0.05322665
0	144.4422	13.561324	1030.016	12.529924	0.068881869
0	140.04941	13.353518	1014.7336	12.467646	0.06090498
0	135.6566	13.142426	974.69853	12.301476	0.047268629
0	150.569	13.845953	1093.6179	12.782692	0.072542727
0	178.0818	15.057915	1413.1048	13.922757	0.081121504
0	118.201	12.26777	726.18963	11.151941	0.087978363
0	182.30119	15.235258	1460.1633	14.075622	0.078543901
0	243.3958	17.60401	2208.7519	16.15782	0.096418023
0	136.58141	13.187147	979.53945	12.321808	0.068128288
0	108.953	11.778084	722.29469	11.131968	0.037375331
0	142.3614	13.46329	970.12551	12.282208	0.056640267
0	172.82201	14.833874	1284.735	13.487713	0.091228843
0	157.4472	14.158673	1165.6991	13.057577	0.078113556
0	141.8412	13.438669	1039.4949	12.568243	0.061532557
0	124.84801	12.60799	891.24234	11.939855	0.048592448
0	111.32281	11.905486	695.0167	10.99003	0.058925927
0	170.7412	14.744302	1271.832	13.442407	0.080784798
0	124.0388	12.567064	807.97431	11.55579	0.06288296
0	96.75721	11.099329	562.37487	10.241001	0.05982703
0	130.62801	12.89654	880.49616	11.891673	0.070282102
0	147.33221	13.696321	1046.5942	12.59679	0.059155405
0	124.96361	12.613826	809.71757	11.564095	0.056595266
0	130.2234	12.876552	929.91845	12.110128	0.03202796
0	138.0842	13.259497	1007.0291	12.436012	0.048270762
0	133.46021	13.035598	942.68672	12.165303	0.055275321
0	122.0736	12.467114	786.43974	11.452201	0.083751798
0	152.59201	13.938658	1058.9087	12.646004	0.078350544
0	150.1066	13.824676	1124.3949	12.901496	0.060138404
0	140.6852	13.383794	945.70883	12.178289	0.068043768
0	117.334	12.222696	824.51047	11.634093	0.025040686
0	167.21541	14.591274	1255.9605	13.386256	0.085279286
0	125.715	12.651692	799.07341	11.513199	0.062890708
0	187.50319	15.451099	1497.9804	14.196104	0.048949182
0	165.5392	14.517956	1276.3743	13.458391	0.059280932
0	146.63861	13.664043	1008.9715	12.444003	0.077491879
0	125.715	12.651692	867.5758	11.83322	0.055897117
0	97.566399	11.145645	589.09125	10.40067	0.044268012
0	186.0004	15.389057	1485.5464	14.156716	0.075885117
0	132.1886	12.973348	948.87438	12.191862	0.056668103
0	184.20859	15.314753	1521.6659	14.270534	0.065462708
0	138.8934	13.298292	1039.6035	12.568681	0.032290995
0	152.30301	13.925452	1097.1821	12.796564	0.070640743
0	164.32539	14.464632	1254.1819	13.379934	0.065227211
0	137.7952	13.245614	913.98374	12.040558	0.063988566
0	113.4614	12.019298	736.32911	11.203605	0.054222167
0	146.8698	13.67481	1055.7214	12.633303	0.081364393
0	116.5826	12.183496	771.83897	11.380885	0.046956062
0	202.4734	16.056063	1729.1204	14.891629	0.082640469
0	129.6454	12.847943	921.74281	12.074534	0.04345417
0	131.26381	12.927887	863.31079	11.813797	0.070212722
0	193.3988	15.692132	1681.2266	14.752848	0.061619997
0	257.15222	18.094651	2341.6884	16.475685	0.093391418
0	157.0426	14.140469	1197.8697	13.176609	0.056145608
0	159.9904	14.272565	1159.3546	13.033845	0.084370315
0	192.8786	15.671013	1594.1726	14.493688	0.089997709
0	172.3596	14.814016	1259.0334	13.397164	0.065728545
0	119.7038	12.34551	758.5842	11.31536	0.052969575
0	193.1676	15.682749	1632.186	14.607986	0.063738644
0	205.5946	16.179344	1734.7893	14.907885	0.075110197
0	115.1954	12.110795	742.08608	11.232727	0.051785588
0	133.92261	13.058161	873.97067	11.862223	0.085292161
0	113.6926	12.031539	704.73055	11.040994	0.051073492
0	114.9642	12.098635	735.59915	11.199901	0.062037766
0	129.183	12.825011	838.37328	11.698933	0.083275497
0	118.6056	12.288748	760.44635	11.324612	0.062951863
0	149.41301	13.792699	1095.1738	12.788751	0.052608848
0	183.2838	15.276262	1523.932	14.277615	0.062980592
0	162.996	14.406004	1108.1486	12.839057	0.12390989
0	118.95241	12.306702	777.6665	11.409456	0.045416832
0	153.9792	14.001872	1165.4903	13.056798	0.052906513
0	145.4248	13.607373	1021.2249	12.494175	0.060517251
0	203.68721	16.104118	1746.2248	14.94057	0.077034354
0	161.20421	14.326604	1196.6611	13.172176	0.080763996
0	130.91701	12.910798	913.80526	12.039774	0.050848126
0	175.0762	14.930303	1334.7973	13.660677	0.088745832
0	183.9196	15.302735	1443.8774	14.023096	0.091585577
0	163.86301	14.444267	1163.3965	13.048974	0.10004252
0	139.76041	13.339733	1004.8996	12.42724	0.057118773
0	140.9164	13.394787	939.8516	12.153095	0.083886623
0	183.05261	15.266625	1560.3926	14.390584	0.050986171
0	195.82642	15.790311	1685.2783	14.76469	0.048489332
0	129.5876	12.845079	878.33932	11.881955	0.048191011
0	198.08061	15.880934	1442.0449	14.017161	0.11319685
0	159.239	14.239009	1189.1186	13.144443	0.071696997
0	207.3286	16.24743	1661.2185	14.694091	0.083640933
0	116.5248	12.180476	746.13596	11.253124	0.051723421
0	136.46581	13.181565	907.72556	12.013014	0.079978049
0	172.70641	14.828912	1316.5885	13.598275	0.066112876
0	108.2016	11.7374	685.20134	10.938049	0.051996768
0	153.6324	13.986095	1104.6314	12.825459	0.072100461
0	132.7088	12.99885	926.34301	12.094588	0.046827078
0	134.03821	13.063795	920.35223	12.068459	0.070505619
0	152.7654	13.946575	1141.3598	12.966059	0.062657952
0	137.15941	13.215021	959.71026	12.238096	0.059742928
0	151.60941	13.893707	1148.4838	12.992979	0.055329025
0	177.44601	15.031011	1459.6945	14.074116	0.065804422
0	110.687	11.871439	692.35041	10.975958	0.052894235
0	145.1358	13.593846	1081.8059	12.736504	0.048057377
0	141.4366	13.419489	979.52004	12.321727	0.072115481
0	137.6796	13.240057	938.254	12.146205	0.062727988
0	111.9586	11.939436	651.96968	10.758282	0.075501978
0	108.83741	11.771835	677.96973	10.899433	0.063467324
0	169.354	14.684285	1304.5973	13.556865	0.062036395
0	150.9158	13.861889	1133.9515	12.937945	0.053750098
0	119.8772	12.354449	765.70172	11.35064	0.089132845
0	160.1638	14.280297	1233.9051	13.307436	0.068751633
0	150.9736	13.864543	1091.0872	12.772824	0.081490278
0	130.05	12.867976	874.5291	11.864749	0.068790555
0	184.61319	15.331563	1418.3361	13.939917	0.10326624
0	186.405	15.405785	1441.9075	14.016715	0.085586309
0	162.30241	14.375321	1217.5906	13.248526	0.076069117
0	154.61501	14.03075	1184.468	13.127285	0.04893446
0	121.43781	12.434606	802.2775	11.528567	0.062453508
0	131.495	12.939267	866.37251	11.827747	0.053552628
0	174.4982	14.905637	1400.1679	13.88014	0.05695349
0	143.9798	13.5396	1049.8252	12.60974	0.049124062
0	149.70201	13.806032	1055.7861	12.633561	0.062945306
0	181.14522	15.186878	1471.7055	14.112613	0.06069833
0	132.2464	12.976184	898.1101	11.970446	0.055143893
0	127.7958	12.755966	837.10144	11.693015	0.071986616
0	115.1954	12.110795	764.00909	11.34227	0.045249939
0	161.6666	14.347136	1285.7176	13.491151	0.045481563
0	105.774	11.604984	648.7902	10.740765	0.048778236
0	122.7672	12.502482	787.81861	11.45889	0.07797575
0	122.1892	12.473016	795.12256	11.494193	0.060266554
0	177.6772	15.040799	1491.8607	14.176746	0.050756335
0	192.12721	15.640459	1571.1219	14.423492	0.072661638
0	147.679	13.71243	1164.367	13.052602	0.057759762
0	148.66161	13.757974	1046.4073	12.596041	0.087157607
0	173.22659	14.851227	1289.307	13.503694	0.086518764
0	159.3546	14.244177	1142.0246	12.968575	0.075382471
0	162.7648	14.395783	1205.0961	13.203053	0.08755964
0	136.81261	13.198304	933.20136	12.124363	0.071699739
0	159.239	14.239009	1167.8213	13.065497	0.066197634
0	177.7928	15.045691	1356.5353	13.734436	0.080603063
0	143.34401	13.509673	1080.0412	12.729575	0.043198586
0	185.19119	15.355545	1538.0294	14.321505	0.080010116
0	162.5336	14.385555	1247.6589	13.356697	0.056718647
0	163.0538	14.408558	1308.5501	13.570544	0.055793941
0	134.55841	13.089121	958.82504	12.234332	0.045621157
0	132.651	12.996019	933.19102	12.124318	0.051053047
0	320.38541	20.197212	3323.4237	18.515226	0.10485053
0	136.52361	13.184356	953.18414	12.210292	0.047275484
0	137.73741	13.242837	939.49674	12.151565	0.073809862
0	126.8132	12.706832	889.51696	11.932145	0.056399465
0	134.84741	13.10317	927.53372	12.099768	0.075217307
0	176.9836	15.011413	1323.1919	13.620971	0.08485955
0	195.075	15.759987	1580.0145	14.450653	0.070836782
0	128.02701	12.7675	873.01787	11.857911	0.051205218
0	106.2364	11.630322	618.60279	10.571528	0.064151108
0	143.28619	13.506948	1051.0941	12.614818	0.072818458
0	153.4012	13.975567	1050.5237	12.612536	0.081316411
0	141.2632	13.41126	1017.9019	12.480609	0.068016768
0	147.4478	13.701692	1080.5844	12.731709	0.055864811
0	101.2656	11.354971	638.76389	10.685149	0.038276672
0	128.894	12.810657	850.16761	11.753539	0.070755303
0	130.339	12.882266	915.02804	12.045142	0.066124082
0	205.5368	16.17707	1643.09	14.640444	0.10244864
0	108.953	11.778084	699.87472	11.015576	0.043924212
0	170.6256	14.73931	1305.5813	13.560273	0.065452754
0	125.0792	12.619659	838.74442	11.700659	0.048084199
0	143.11281	13.498774	997.91607	12.398385	0.071131229
0	133.229	13.024302	867.59593	11.833311	0.096809983
0	117.9698	12.255767	727.21411	11.157183	0.068621337
0	142.88159	13.487865	988.6976	12.36009	0.07279253
0	164.26761	14.462089	1219.265	13.254596	0.073658764
0	115.2532	12.113832	785.0874	11.445632	0.040820241
0	119.935	12.357426	800.9563	11.522235	0.066078961
0	157.90961	14.179448	1164.5712	13.053365	0.081294715
0	175.88541	14.964767	1368.4572	13.774553	0.081155181
0	91.959801	10.820668	601.26379	10.471819	0.016032696
0	134.44281	13.083497	920.78284	12.070341	0.069426775
0	131.6106	12.944953	824.39675	11.633558	0.084004581
0	109.2998	11.796815	658.8147	10.795801	0.06719166
0	112.2476	11.954835	713.9499	11.088932	0.057354271
0	148.4304	13.747271	1106.8163	12.83391	0.056634784
0	145.3092	13.601964	997.52591	12.396769	0.074005008
0	199.5256	15.938754	1692.5693	14.785952	0.067451298
0	125.4838	12.640053	797.96986	11.507897	0.081792414
0	124.27	12.578771	865.96006	11.825869	0.034729958
0	123.40301	12.534815	836.51709	11.690293	0.050633788
0	183.9774	15.30514	1528.288	14.291205	0.052568376
0	114.03941	12.049875	747.06042	11.25777	0.052929282
0	176.00101	14.969684	1370.0164	13.779783	0.07447809
0	238.94521	17.442319	2088.0658	15.858004	0.076872945
0	182.24341	15.232843	1487.4675	14.162816	0.049770117
0	171.666	14.784179	1303.6561	13.553604	0.073459983
0	296.74521	19.437791	2955.7901	17.80567	0.1001702
0	182.30119	15.235258	1365.4265	13.764377	0.11485243
0	110.4558	11.859034	709.70766	11.066925	0.060064554
0	137.15941	13.215021	942.29361	12.163612	0.070214093
0	472.86182	24.537041	4558.7921	20.572341	0.17520833
0	128.14261	12.773263	896.7175	11.964255	0.057049036
0	120.39741	12.381225	768.66536	11.365265	0.060987771
0	154.84621	14.041236	1183.3758	13.123248	0.047731221
0	119.8194	12.35147	779.73552	11.419565	0.046046019
0	129.1252	12.822141	867.19729	11.831499	0.05556637
0	184.1508	15.312351	1488.6058	14.166428	0.072230518
0	203.51381	16.097262	1724.9996	14.87979	0.063864529
0	190.0464	15.555533	1627.3953	14.59368	0.058328748
0	200.97061	15.996366	1716.4496	14.855165	0.067613721
0	111.7852	11.930186	682.68589	10.924648	0.062668264
0	173.28441	14.853705	1309.253	13.572973	0.088772357
0	120.7442	12.399044	835.55959	11.685831	0.050313473
0	199.46779	15.936445	1684.8198	14.763351	0.069906294
0	151.0892	13.86985	1093.9615	12.784031	0.075547934
0	141.7256	13.433192	1020.8107	12.492486	0.057906687
0	173.28441	14.853705	1367.4436	13.771152	0.070142567
0	144.9046	13.583014	972.72553	12.29317	0.095543265
0	117.10281	12.210648	773.84836	11.390752	0.073785007
0	153.8058	13.993985	1127.0465	12.91163	0.048246443
0	115.02201	12.101676	732.14485	11.182343	0.054672956
0	139.1824	13.31212	902.71682	11.990878	0.079160511
0	158.89221	14.223496	1203.4043	13.196871	0.062571645
0	113.288	12.010111	742.74653	11.236059	0.049738348
0	188.60141	15.496283	1558.8473	14.385832	0.069826484
0	199.0632	15.920275	1689.519	14.777064	0.062431157
0	176.29001	14.98197	1385.2606	13.830704	0.071775436
0	183.2838	15.276262	1444.9632	14.02661	0.098548174
0	196.98239	15.836848	1668.7545	14.716277	0.064850271
0	204.4386	16.133794	1783.3348	15.045666	0.074039996
0	120.8598	12.404978	836.22477	11.688931	0.029182911
0	178.5442	15.077451	1532.5882	14.304597	0.048103809
0	132.2464	12.976184	856.77826	11.783924	0.082673252
0	124.7902	12.605071	837.23576	11.69364	0.05230397
0	162.6492	14.39067	1195.3212	13.167258	0.087070465
0	127.9692	12.764617	884.05546	11.907675	0.051046312
0	160.1638	14.280297	1193.2016	13.15947	0.07200098
0	118.6056	12.288748	748.5657	11.265326	0.062705696
0	146.81201	13.67212	1022.5704	12.49966	0.073401809
0	105.13821	11.570053	655.63596	10.77841	0.065330803
0	116.4092	12.174432	767.46645	11.359353	0.045190871
0	122.6516	12.496594	825.77675	11.640045	0.05209142
0	181.0874	15.184454	1420.966	13.948527	0.082493544
0	177.3882	15.028562	1472.6264	14.115556	0.046235502
0	225.76682	16.954505	2033.0181	15.717406	0.07388711
0	160.62621	14.300896	1170.2474	13.074538	0.067518234
0	123.2296	12.526005	766.74991	11.355817	0.081678927
0	146.6964	13.666735	1176.8292	13.099004	0.032360792
0	123.1718	12.523067	789.45188	11.466803	0.090092003
0	121.091	12.416837	814.31595	11.585944	0.050388634
0	146.81201	13.67212	989.70252	12.364276	0.0892573
0	170.33659	14.726822	1341.2243	13.682568	0.076423466
0	144.7312	13.574884	988.43235	12.358984	0.075217426
0	145.59821	13.615484	1071.4966	12.695916	0.050139546
0	142.93941	13.490593	1015.4304	12.4705	0.058052003
0	176.05881	14.972142	1272.5107	13.444798	0.097559512
0	165.7704	14.528091	1157.3778	13.026433	0.11410636
0	107.9704	11.724853	700.49335	11.018821	0.038434386
0	192.30061	15.647516	1458.9508	14.071725	0.10340101
0	218.71521	16.687626	1992.8769	15.613273	0.055579662
0	146.40741	13.653267	1073.8753	12.705304	0.072147369
0	179.06441	15.0994	1443.6334	14.022306	0.076228857
0	102.7684	11.438916	645.82022	10.724351	0.048471987
0	153.9792	14.001872	1140.2911	12.962011	0.06450969
0	136.58141	13.187147	935.18693	12.132955	0.071415842
0	162.418	14.380439	1181.8555	13.117626	0.079789639
0	132.5354	12.990355	910.52254	12.02534	0.066746116
0	125.4838	12.640053	818.96451	11.607949	0.050430119
0	109.82	11.824854	688.74014	10.956847	0.061478078
0	133.229	13.024302	885.98182	11.916317	0.070514977
0	118.8368	12.30072	739.30639	11.218685	0.060822487
