Conc_ugperml	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
0	142.47701	13.468755	1001.2125	12.412022	0.058489323
0	150.8002	13.856579	1111.0343	12.850192	0.071523428
0	137.7952	13.245614	1005.7621	12.430794	0.059522927
0	223.2236	16.85874	1952.2465	15.506437	0.084657192
0	142.65041	13.476948	998.84337	12.402225	0.054822683
0	139.76041	13.339733	905.08462	12.001352	0.096880734
0	169.98981	14.711823	1341.2566	13.682677	0.059628904
0	153.459	13.9782	1151.5816	13.004651	0.058526814
0	191.7804	15.626336	1593.1997	14.490739	0.064675152
0	119.1836	12.318656	770.01124	11.371894	0.049605906
0	87.913803	10.579949	481.88501	9.7270601	0.055528998
0	147.8524	13.720478	1090.7303	12.771432	0.053575277
0	281.19699	18.921711	2607.3075	17.076461	0.10687381
0	154.4994	14.025504	1135.6282	12.944318	0.061631083
0	149.8754	13.814025	1061.2507	12.65532	0.065393388
0	122.99841	12.514249	835.79606	11.686933	0.04393208
0	176.40561	14.986881	1355.0163	13.729308	0.081214786
0	131.09039	12.919345	916.082	12.049765	0.053239882
0	119.4726	12.333582	834.53482	11.681052	0.045294821
0	122.4782	12.487758	696.63968	10.998578	0.090616167
0	120.10841	12.366356	728.68865	11.164719	0.079392016
0	160.85741	14.311185	1209.8179	13.220274	0.061698079
0	194.67039	15.743635	1520.6057	14.267219	0.096718669
0	141.7256	13.433192	1024.82	12.508819	0.057782769
0	113.17241	12.003982	749.66217	11.270824	0.044166744
0	195.01721	15.757653	1600.2648	14.512127	0.076722443
0	224.20621	16.895804	1972.1946	15.559073	0.067654729
0	139.52921	13.328695	968.93433	12.277179	0.053269804
0	152.07181	13.914878	1134.3266	12.939371	0.082673132
0	145.54041	13.612781	1023.4736	12.503339	0.070054233
0	159.8748	14.267408	1204.3935	13.200486	0.069604635
0	177.21481	15.021215	1390.4272	13.847877	0.075156808
0	103.6354	11.487066	592.06218	10.418125	0.10356629
0	114.09721	12.052928	738.2666	11.213423	0.042438388
0	179.8158	15.131047	1370.8489	13.782573	0.094455719
0	168.6026	14.651672	1330.2073	13.645001	0.066144884
0	213.97562	16.505824	1886.0344	15.329112	0.080507636
0	126.4664	12.689445	843.4063	11.722297	0.061669886
0	120.7442	12.399044	795.16654	11.494405	0.063302875
0	224.95761	16.924093	1876.6017	15.303514	0.10856205
0	146.8698	13.67481	1023.0512	12.501619	0.076323807
0	154.4994	14.025504	1149.4535	12.996635	0.06233114
0	141.0898	13.403026	1015.8483	12.47221	0.065139472
0	189.41061	15.529491	1552.4886	14.366245	0.063769341
0	216.75	16.612485	1914.1254	15.404842	0.061804712
0	107.9704	11.724853	657.14306	10.786663	0.049377084
0	128.25821	12.779023	870.45795	11.846309	0.050255299
0	149.52861	13.798034	1112.5139	12.855894	0.053398192
0	139.47141	13.325934	945.10191	12.175683	0.069229722
0	146.8698	13.67481	1061.7116	12.657152	0.051696479
0	122.1314	12.470065	808.55629	11.558564	0.054293275
0	157.96741	14.182043	1188.7851	13.143214	0.053440869
0	183.5728	15.288301	1464.8333	14.090612	0.07520318
0	162.5336	14.385555	1189.9562	13.147528	0.071940362
0	112.3632	11.96099	701.77698	11.025548	0.052029312
0	149.52861	13.798034	1081.67	12.735971	0.066074789
0	174.96062	14.925374	1355.0891	13.729553	0.074029803
0	203.62941	16.101833	1678.0005	14.743406	0.071368277
0	119.646	12.342529	772.95377	11.386361	0.059909105
0	216.86562	16.616915	1864.0973	15.269447	0.095873594
0	138.8356	13.295525	971.65618	12.288664	0.065838277
0	125.7728	12.6546	820.18281	11.613702	0.064641476
0	194.26579	15.727266	1496.5993	14.19174	0.096267879
0	137.56401	13.234498	898.17351	11.970727	0.071814239
0	176.86801	15.00651	1328.3823	13.638758	0.085958481
0	144.9046	13.583014	1012.2138	12.457318	0.070308447
0	122.0736	12.467114	820.47151	11.615065	0.051029384
0	141.4944	13.42223	1008.3029	12.441253	0.065518439
0	131.8418	12.956319	877.14998	11.876589	0.06588918
0	221.89421	16.808465	1989.7739	15.605165	0.073729157
0	164.67221	14.479888	1269.6523	13.434723	0.067717016
0	162.4758	14.382997	1258.2906	13.394529	0.054592907
0	194.43921	15.734284	1612.0121	14.547551	0.07648921
0	128.25821	12.779023	849.84863	11.752069	0.062464476
0	122.3048	12.478915	796.55085	11.501071	0.068139851
0	138.3732	13.273365	938.92055	12.14908	0.062159002
0	201.20181	16.005565	1721.4304	14.86952	0.069417
0	138.3154	13.270593	978.6586	12.318113	0.052979529
0	122.4782	12.487758	825.69268	11.63965	0.050692022
0	139.1246	13.309356	1006.7919	12.435035	0.052431881
0	179.8158	15.131047	1388.6419	13.841948	0.11393917
0	112.132	11.948678	702.61646	11.029942	0.050702989
0	191.20239	15.602771	1565.4858	14.406224	0.087984562
0	174.0358	14.885874	1379.641	13.811976	0.064334333
0	132.1308	12.970511	919.01691	12.062619	0.055485308
0	186.4628	15.408173	1521.374	14.269622	0.0840469
0	179.6424	15.12375	1484.4582	14.153259	0.059390843
0	171.5504	14.7792	1337.9665	13.67148	0.071824849
0	206.05699	16.197528	1776.4345	15.026235	0.070275545
0	217.27022	16.632409	1888.3886	15.335487	0.07939285
0	129.2986	12.830748	854.59785	11.773919	0.081723511
0	217.5592	16.643467	1873.2178	15.29431	0.079426646
0	141.03201	13.400281	981.18265	12.328694	0.066439331
0	208.19562	16.281366	1831.1233	15.178877	0.059571266
0	140.74301	13.386544	1026.1322	12.514156	0.056660235
0	213.282	16.47905	1754.6082	14.964441	0.11034924
0	186.28941	15.401008	1495.6155	14.188629	0.088445127
0	129.0096	12.8164	859.42816	11.79606	0.063117623
0	116.2358	12.165361	791.94536	11.478863	0.040631592
0	204.32301	16.129232	1665.3574	14.706284	0.10226345
0	110.976	11.886927	692.8311	10.978498	0.047775209
0	117.7964	12.246756	720.61926	11.123354	0.065486193
0	174.6716	14.913041	1322.6975	13.619274	0.083362103
0	161.55099	14.342005	1227.3854	13.283957	0.060753644
0	162.5336	14.385555	1150.576	13.000865	0.082104266
0	192.53181	15.656919	1574.4288	14.433604	0.07341212
0	151.66721	13.896355	1109.5193	12.844349	0.073704958
0	137.6218	13.237277	982.58573	12.334568	0.067000866
0	111.9008	11.936353	712.2052	11.079891	0.056743801
0	210.04521	16.353528	1770.1038	15.008365	0.072253346
0	158.661	14.213144	1190.2594	13.148645	0.075611591
0	131.784	12.953478	891.65837	11.941713	0.062379599
0	131.8996	12.959158	891.8877	11.942737	0.054113686
0	234.668	17.285502	2058.4423	15.782654	0.097894013
0	167.56221	14.606397	1222.0338	13.264622	0.091135979
0	121.2644	12.425725	843.46695	11.722578	0.04884696
0	144.1532	13.547751	1050.3441	12.611817	0.050792277
0	214.438	16.523648	1856.2625	15.248025	0.078754425
0	214.84261	16.539229	1837.5622	15.196648	0.082907021
0	175.88541	14.964767	1418.8593	13.941631	0.068267524
0	152.881	13.95185	1133.022	12.934409	0.052734435
0	193.28319	15.687441	1516.8959	14.255607	0.083978832
0	192.9942	15.675709	1545.6414	14.345093	0.08911711
0	161.6666	14.347136	1182.3949	13.119622	0.074710965
0	205.4212	16.17252	1771.6062	15.012609	0.071985781
0	231.37341	17.163734	2077.9581	15.832374	0.078786373
0	113.17241	12.003982	729.32142	11.16795	0.05125773
0	119.35701	12.327614	800.9214	11.522068	0.050899982
0	127.56461	12.744422	864.63236	11.819822	0.063021421
0	199.75681	15.947986	1702.1584	14.813822	0.067317843
0	168.8916	14.664224	1280.3345	13.472296	0.089760303
0	121.091	12.416837	822.83957	11.626228	0.058532119
0	209.64061	16.33777	1844.8849	15.216808	0.063573837
0	185.65359	15.374703	1491.8741	14.176788	0.089261651
0	144.9624	13.585723	1079.9158	12.729082	0.053162396
0	108.086	11.731128	651.01237	10.753014	0.054297328
0	162.3602	14.37788	1255.8066	13.385709	0.057755351
0	135.1364	13.117203	979.28246	12.32073	0.052540541
0	130.74361	12.902245	858.04071	11.789709	0.06907475
0	177.21481	15.021215	1443.7893	14.022811	0.066458285
0	153.17	13.965031	1090.8615	12.771944	0.079925597
0	163.63181	14.434074	1238.8305	13.325119	0.061215878
0	153.748	13.991356	1132.5395	12.932572	0.066637397
0	142.188	13.455088	1013.8714	12.464114	0.06402576
0	180.10481	15.143202	1469.1812	14.10454	0.062120616
0	142.3614	13.46329	1011.8307	12.455746	0.065992773
0	198.832	15.911027	1700.8208	14.809941	0.063620269
0	131.20599	12.92504	882.71228	11.901641	0.05604732
0	162.8226	14.398339	1224.1609	13.272313	0.068897307
0	128.7206	12.802037	879.40307	11.88675	0.051779449
0	109.531	11.809284	681.78269	10.919828	0.05345571
0	159.6436	14.257088	1208.3914	13.215076	0.068538725
0	203.62941	16.101833	1812.0697	15.126046	0.062881291
0	196.4622	15.815924	1545.8025	14.345592	0.072604597
0	128.894	12.810657	889.73639	11.933126	0.056420326
0	158.31421	14.197602	1173.7286	13.08749	0.073775649
0	144.6734	13.572174	1019.2774	12.486228	0.069314718
0	241.7196	17.543288	2223.6347	16.19403	0.06493628
0	157.216	14.148273	1157.007	13.025042	0.088780701
0	128.20039	12.776142	784.85698	11.444513	0.065606356
0	148.0258	13.728522	1000.5041	12.409094	0.10803586
0	179.06441	15.0994	1425.4402	13.963152	0.077229321
0	158.37201	14.200194	1095.6535	12.790618	0.093170881
0	139.1246	13.309356	965.46447	12.262506	0.066666484
0	119.0102	12.309691	782.07992	11.430999	0.058457613
0	177.9084	15.050582	1415.0172	13.929035	0.062081099
0	288.711	19.172852	2833.2124	17.556051	0.064608216
0	136.0612	13.16201	916.71264	12.052529	0.091624498
0	106.5254	11.64613	766.25784	11.353387	0.0096085668
0	260.90921	18.226352	2400.3888	16.612219	0.092062294
0	203.91841	16.113255	1591.5872	14.485848	0.096368134
0	138.7778	13.292757	1000.4616	12.408918	0.051339388
0	205.30562	16.167969	1772.3501	15.014711	0.072054207
0	158.08301	14.187231	1169.2407	13.070788	0.063730657
0	140.39619	13.370041	1012.2523	12.457476	0.058062434
0	187.67661	15.458243	1497.9654	14.196057	0.076630175
0	177.3304	15.026113	1398.2017	13.873639	0.088349402
0	131.8418	12.956319	863.92377	11.816593	0.095744371
0	151.3204	13.880458	1109.7837	12.845369	0.070991516
0	140.16501	13.359028	898.66386	11.972905	0.082883894
0	175.13399	14.932767	1418.1104	13.939177	0.060386598
0	153.8636	13.996615	1064.6436	12.668792	0.074679732
0	149.70201	13.806032	1074.2772	12.706889	0.069343805
0	147.9102	13.72316	1058.0567	12.642611	0.069117665
0	119.4148	12.330598	767.11051	11.357597	0.063210309
0	162.996	14.406004	1218.1519	13.250561	0.074502945
0	148.1992	13.73656	1067.6386	12.680661	0.062412441
0	123.3452	12.531879	864.98391	11.821424	0.044001579
0	141.3788	13.416746	1000.6165	12.409559	0.072820604
0	132.5354	12.990355	884.47864	11.909574	0.069197714
0	190.97121	15.593335	1526.556	14.285805	0.081529856
0	143.28619	13.506948	1039.9046	12.569894	0.070360541
0	110.0512	11.837294	663.24038	10.819922	0.079183698
0	194.49699	15.736622	1566.9774	14.410798	0.076547921
0	102.13261	11.403476	624.49568	10.60499	0.038799047
0	161.84	14.354828	1213.4282	13.233412	0.081921637
0	207.61761	16.25875	1756.5049	14.969832	0.081723094
0	146.29181	13.647876	1070.246	12.690975	0.06671679
0	162.5336	14.385555	1241.3235	13.334051	0.08084029
0	169.354	14.684285	1340.1939	13.679063	0.070842385
0	101.3812	11.36145	632.41582	10.649634	0.042812586
0	137.9108	13.251169	970.1729	12.282408	0.070924461
0	160.56841	14.298323	1191.18	13.152034	0.074881852
0	117.334	12.222696	771.06375	11.377073	0.058644593
0	127.2178	12.727087	826.83515	11.645016	0.063227892
0	180.50941	15.160202	1517.7508	14.258285	0.058407605
0	142.47701	13.468755	984.78099	12.343747	0.089267015
0	178.4864	15.075011	1480.8046	14.141638	0.066686034
0	128.54721	12.793412	854.27844	11.772452	0.052965879
0	155.13521	14.054333	1124.4852	12.901842	0.077726662
0	130.45461	12.887977	876.41682	11.87328	0.055299461
0	163.74741	14.439171	1179.4231	13.108621	0.10334069
0	133.0556	13.015823	930.7295	12.113648	0.057106435
0	186.8096	15.422496	1468.8852	14.103592	0.069309831
0	145.2514	13.599258	1030.1724	12.530558	0.06609267
0	172.76421	14.831393	1341.4778	13.683429	0.072698832
0	192.12721	15.640459	1498.8855	14.198962	0.087614
0	134.7896	13.10036	920.69986	12.069978	0.076921105
0	140.6852	13.383794	1001.826	12.414557	0.061461985
0	118.1432	12.264771	743.12121	11.237948	0.076034546
0	136.98599	13.206664	887.11619	11.921401	0.093824089
0	150.3956	13.837978	1056.0475	12.634603	0.081828237
0	177.3882	15.028562	1351.0895	13.716032	0.078236222
0	145.3092	13.601964	864.26169	11.818133	0.10624069
0	140.8008	13.389292	998.24434	12.399745	0.054822803
0	232.70279	17.212972	2063.8462	15.796453	0.082440078
0	195.99982	15.797301	1593.952	14.493019	0.085785687
0	138.6044	13.28445	941.21398	12.158964	0.065081596
0	130.1078	12.870835	854.10814	11.77167	0.079806685
0	170.33659	14.726822	1302.1145	13.54826	0.061111748
