Date IfLatB Conc DiameterA_um Def
20151001	0	0.01	13.262272	0.056086659
20151001	0	0.01	12.873693	0.066803753
20151001	0	0.01	12.873693	0.066803753
20151001	0	0.01	12.773262	0.058733344
20151001	0	0.01	12.602152	0.071477354
20151001	0	0.01	13.954488	0.073503077
20151001	0	0.01	15.689787	0.09087199
20151001	0	0.01	13.515119	0.04980427
20151001	0	0.01	16.532553	0.061680913
20151001	0	0.01	12.428685	0.04156208
20151001	0	0.01	14.900699	0.065574944
20151001	0	0.01	15.314754	0.07542485
20151001	0	0.01	13.896356	0.056122541
20151001	0	0.01	13.128419	0.068414986
20151001	0	0.01	13.350761	0.083037436
20151001	0	0.01	15.609843	0.064307034
20151001	0	0.01	13.091931	0.077758551
20151001	0	0.01	12.065133	0.056730628
20151001	0	0.01	13.325933	0.07378298
20151001	0	0.01	13.375544	0.074531734
20151001	0	0.01	13.73656	0.061773777
20151001	0	0.01	11.92093	0.058075666
20151001	0	0.01	12.101676	0.068813264
20151001	0	0.01	14.213144	0.091009915
20151001	0	0.01	15.666316	0.072020292
20151001	0	0.01	12.799162	0.077115774
20151001	0	0.01	12.150229	0.058106184
20151001	0	0.01	14.262248	0.062286854
20151001	0	0.01	14.996698	0.075065911
20151001	0	0.01	12.520128	0.044035614
20151001	0	0.01	12.297729	0.067960382
20151001	0	0.01	13.259497	0.05150646
20151001	0	0.01	11.668226	0.12166691
20151001	0	0.01	16.847824	0.093067288
20151001	0	0.01	15.857746	0.085774601
20151001	0	0.01	16.026241	0.071435213
20151001	0	0.01	16.579227	0.086451411
20151001	0	0.01	14.40345	0.073966384
20151001	0	0.01	13.79003	0.067732573
20151001	0	0.01	13.925451	0.082780898
20151001	0	0.01	13.763322	0.082415044
20151001	0	0.01	15.890199	0.069901824
20151001	0	0.01	14.477346	0.049036622
20151001	0	0.01	13.189938	0.068535745
20151001	0	0.01	14.888347	0.062520921
20151001	0	0.01	14.67175	0.089838862
20151001	0	0.01	14.01238	0.073220789
20151001	0	0.01	13.490593	0.067908227
20151001	0	0.01	12.819271	0.063807249
20151001	0	0.01	14.641623	0.073662162
20151001	0	0.01	12.321642	0.077605188
20151001	0	0.01	16.08354	0.080180049
20151001	0	0.01	14.651672	0.074259877
20151001	0	0.01	14.917974	0.070779681
20151001	0	0.01	14.051714	0.064439535
20151001	0	0.01	12.779022	0.063228309
20151001	0	0.01	13.080684	0.071166754
20151001	0	0.01	14.959848	0.11237639
20151001	0	0.01	13.983463	0.072192252
20151001	0	0.01	12.645874	0.057716846
20151001	0	0.01	13.623589	0.082795978
20151001	0	0.01	13.601964	0.056079805
20151001	0	0.01	14.520491	0.092160881
20151001	0	0.01	13.159214	0.065929174
20151001	0	0.01	15.259392	0.059547782
20151001	0	0.01	12.419801	0.071730494
20151001	0	0.01	14.571085	0.084087908
20151001	0	0.01	14.479888	0.074732244
20151001	0	0.01	12.520128	0.047248185
20151001	0	0.01	13.066611	0.058021605
20151001	0	0.01	14.833874	0.086200953
20151001	0	0.01	15.106709	0.081489444
20151001	0	0.01	13.306591	0.064129531
20151001	0	0.01	14.161271	0.070436835
20151001	0	0.01	14.895759	0.060823381
20151001	0	0.01	14.984425	0.079569817
20151001	0	0.01	15.379489	0.078756273
20151001	0	0.01	13.273366	0.076578319
20151001	0	0.01	14.492589	0.069884717
20151001	0	0.01	11.991714	0.054109752
20151001	0	0.01	14.898229	0.056095421
20151001	0	0.01	15.586254	0.057401597
20151001	0	0.01	14.550868	0.077885687
20151001	0	0.01	14.684285	0.063595057
20151001	0	0.01	11.893116	0.058424413
