Date IfLatB Conc DiameterA_um Def
20151004	1	0.01	14.046476	0.077730596
20151004	1	0.01	12.26777	0.048709929
20151004	1	0.01	12.336565	0.060534418
20151004	1	0.01	13.542317	0.060940623
20151004	1	0.01	12.26777	0.048709929
20151004	1	0.01	12.336565	0.060534418
20151004	1	0.01	13.542317	0.060940623
20151004	1	0.01	12.561207	0.047706068
20151004	1	0.01	13.509672	0.080292344
20151004	1	0.01	12.764617	0.060932577
20151004	1	0.01	12.270769	0.058731556
20151004	1	0.01	13.027126	0.057723582
20151004	1	0.01	13.015823	0.069521844
20151004	1	0.01	14.679273	0.066805184
20151004	1	0.01	14.200193	0.077169836
20151004	1	0.01	13.885759	0.080900371
20151004	1	0.01	15.360336	0.072114706
20151004	1	0.01	13.356273	0.056979179
20151004	1	0.01	15.25698	0.077848613
20151004	1	0.01	12.956319	0.05882144
20151004	1	0.01	15.574445	0.082883656
20151004	1	0.01	12.628403	0.054432273
20151004	1	0.01	13.9703	0.089019179
20151004	1	0.01	12.07428	0.051176667
20151004	1	0.01	15.040799	0.067983866
20151004	1	0.01	12.58462	0.051069319
20151004	1	0.01	12.425724	0.058285952
20151004	1	0.01	14.578659	0.067465603
20151004	1	0.01	14.729321	0.055674911
20151004	1	0.01	13.089121	0.063797235
20151004	1	0.01	13.44688	0.093538642
20151004	1	0.01	11.821741	0.080537438
20151004	1	0.01	14.280297	0.077511609
20151004	1	0.01	13.463289	0.053144932
20151004	1	0.01	14.293176	0.074380994
20151004	1	0.01	11.871439	0.048014164
20151004	1	0.01	15.694477	0.079502225
20151004	1	0.01	12.312679	0.059679985
20151004	1	0.01	13.912233	0.069766641
20151004	1	0.01	12.086463	0.055734158
20151004	1	0.01	12.413874	0.05868417
20151004	1	0.01	14.215733	0.068325758
20151004	1	0.01	13.075057	0.080602527
20151004	1	0.01	14.059567	0.080022097
20151004	1	0.01	13.545034	0.087602675
20151004	1	0.01	12.016237	0.057739675
20151004	1	0.01	12.879409	0.07279104
20151004	1	0.01	15.920275	0.064219832
20151004	1	0.01	12.802037	0.041280746
20151004	1	0.01	18.043739	0.096498251
20151004	1	0.01	13.471487	0.051200867
20151004	1	0.01	14.241593	0.061080277
20151004	1	0.01	14.137866	0.056005716
20151004	1	0.01	12.135077	0.049112022
20151004	1	0.01	12.666225	0.070285738
20151004	1	0.01	12.225706	0.10468525
20151004	1	0.01	13.555897	0.066612661
20151004	1	0.01	13.273366	0.06521076
20151004	1	0.01	12.642963	0.05371654
20151004	1	0.01	12.953479	0.066895068
20151004	1	0.01	13.553182	0.06943959
20151004	1	0.01	13.912233	0.09335351
20151004	1	0.01	12.369331	0.062170148
20151004	1	0.01	12.836483	0.047242641
20151004	1	0.01	12.34849	0.067582607
20151004	1	0.01	15.595695	0.054489791
20151004	1	0.01	14.515422	0.059963107
20151004	1	0.01	17.959934	0.085900009
20151004	1	0.01	13.198304	0.059151113
20151004	1	0.01	14.467175	0.064964652
20151004	1	0.01	12.6546	0.065678179
20151004	1	0.01	13.181565	0.061487019
20151004	1	0.01	11.57959	0.056941211
20151004	1	0.01	13.331455	0.052945256
20151004	1	0.01	13.808697	0.067526162
20151004	1	0.01	11.743669	0.0578776
20151004	1	0.01	15.365127	0.087037623
20151004	1	0.01	13.755299	0.061461091
20151004	1	0.01	13.79003	0.081408978
20151004	1	0.01	14.02288	0.088178039
20151004	1	0.01	12.807784	0.059449732
20151004	1	0.01	12.431645	0.052095592
20151004	1	0.01	16.236101	0.065055251
20151004	1	0.01	15.626336	0.067823589
20151004	1	0.01	14.984425	0.086834848
20151004	1	0.01	13.776682	0.058096468
20151004	1	0.01	15.4511	0.072220087
20151004	1	0.01	10.769538	0.055819035
20151004	1	0.01	12.564136	0.060110867
20151004	1	0.01	14.593795	0.061654389
20151004	1	0.01	10.762703	0.03621012
20151004	1	0.01	12.546552	0.057133198
20151004	1	0.01	12.330598	0.072070956
20151004	1	0.01	14.523025	0.08187902
20151004	1	0.01	16.425371	0.10967064
20151004	1	0.01	14.054333	0.077843368
20151004	1	0.01	12.375279	0.060298026
20151004	1	0.01	15.659268	0.097107053
20151004	1	0.01	15.880934	0.083728194
20151004	1	0.01	13.348005	0.043552339
20151004	1	0.01	12.44348	0.064443529
20151004	1	0.01	14.182043	0.072341025
20151004	1	0.01	15.659268	0.083618224
20151004	1	0.01	12.475965	0.080327511
20151004	1	0.01	12.750196	0.07408458
20151004	1	0.01	14.841313	0.078088224
20151004	1	0.01	13.572173	0.064668059
