Date IfLatB Conc DiameterA_um Def
20151001	1	0.05	14.111815	0.082744956
20151001	1	0.05	13.784693	0.064954519
20151001	1	0.05	15.694477	0.12372208
20151001	1	0.05	14.077876	0.10165322
20151001	1	0.05	14.18723	0.091996253
20151001	1	0.05	14.18723	0.091996253
20151001	1	0.05	14.083103	0.097884476
20151001	1	0.05	12.879409	0.11501247
20151001	1	0.05	13.504224	0.069148779
20151001	1	0.05	14.40345	0.13016135
20151001	1	0.05	15.562628	0.088822365
20151001	1	0.05	13.046885	0.086114943
20151001	1	0.05	14.059567	0.13871169
20151001	1	0.05	15.685096	0.089283764
20151001	1	0.05	15.254568	0.17186219
20151001	1	0.05	13.704378	0.078774869
20151001	1	0.05	12.885122	0.085339189
20151001	1	0.05	10.868172	0.046389282
20151001	1	0.05	14.520491	0.093737245
20151001	1	0.05	17.056204	0.14362019
20151001	1	0.05	11.221321	0.054550171
20151001	1	0.05	12.531878	0.087397218
20151001	1	0.05	14.631567	0.087270498
20151001	1	0.05	13.422231	0.079189301
20151001	1	0.05	14.563507	0.12092823
20151001	1	0.05	14.517957	0.076403856
20151001	1	0.05	13.350761	0.068949997
20151001	1	0.05	13.938657	0.077433169
20151001	1	0.05	13.203878	0.10132396
20151001	1	0.05	14.940158	0.091005683
20151001	1	0.05	14.482429	0.10220474
20151001	1	0.05	15.904087	0.087151587
20151001	1	0.05	13.739239	0.075482726
20151001	1	0.05	15.145631	0.094487071
20151001	1	0.05	14.868561	0.093662858
20151001	1	0.05	14.972142	0.081896484
20151001	1	0.05	14.145672	0.10709941
20151001	1	0.05	12.339547	0.077128887
20151001	1	0.05	13.080684	0.07276088
20151001	1	0.05	12.366356	0.061903656
20151001	1	0.05	14.449361	0.10641438
20151001	1	0.05	14.174257	0.082347333
20151001	1	0.05	14.215733	0.090344608
20151001	1	0.05	14.37276	0.10218245
20151001	1	0.05	14.318896	0.095284164
20151001	1	0.05	14.251925	0.10593766
20151001	1	0.05	14.462089	0.11056763
20151001	1	0.05	13.774012	0.073333085
20151001	1	0.05	15.593335	0.16089332
