Date IfLatB Conc DiameterA_um Def
20151004	0	0.05	15.179606	0.10359925
20151004	0	0.05	13.220588	0.076357186
20151004	0	0.05	17.107903	0.087162077
20151004	0	0.05	13.471487	0.051715374
20151004	0	0.05	13.471487	0.051715374
20151004	0	0.05	14.254506	0.071885228
20151004	0	0.05	13.959761	0.090975702
20151004	0	0.05	14.254506	0.071885228
20151004	0	0.05	13.457822	0.065109372
20151004	0	0.05	15.410562	0.097034633
20151004	0	0.05	12.107756	0.061994016
20151004	0	0.05	13.959761	0.062394679
20151004	0	0.05	15.555532	0.068689167
20151004	0	0.05	13.372792	0.056723475
20151004	0	0.05	12.850807	0.06681627
20151004	0	0.05	15.218343	0.064933598
20151004	0	0.05	13.728521	0.060918272
20151004	0	0.05	13.599258	0.077798724
20151004	0	0.05	14.789156	0.10475963
20151004	0	0.05	14.049096	0.0645926
20151004	0	0.05	15.196566	0.057516992
20151004	0	0.05	15.548434	0.08779037
20151004	0	0.05	13.41126	0.087972879
20151004	0	0.05	13.120008	0.060700059
20151004	0	0.05	13.90165	0.093245804
20151004	0	0.05	11.677683	0.06107676
20151004	0	0.05	14.984425	0.07158339
20151004	0	0.05	14.174257	0.10216892
20151004	0	0.05	11.824854	0.068790197
20151004	0	0.05	14.823948	0.070702374
20151004	0	0.05	12.387168	0.069046438
20151004	0	0.05	12.407944	0.060218632
20151004	0	0.05	18.718372	0.079364479
20151004	0	0.05	13.725841	0.094765365
20151004	0	0.05	12.619658	0.050854206
20151004	0	0.05	12.729978	0.078691244
20151004	0	0.05	15.541333	0.079825342
20151004	0	0.05	14.344571	0.066833138
20151004	0	0.05	13.755299	0.08165586
20151004	0	0.05	12.419801	0.071818411
20151004	0	0.05	12.333582	0.069925547
20151004	0	0.05	15.021214	0.091650367
20151004	0	0.05	19.136353	0.02431041
20151004	0	0.05	13.198304	0.077801049
20151004	0	0.05	16.548126	0.088393092
20151004	0	0.05	15.555532	0.097034276
20151004	0	0.05	13.328694	0.065262675
20151004	0	0.05	8.2818422	0.012684822
