Date IfLatB Conc DiameterA_um Def
20151001	1	0.01	15.259392	0.083446622
20151001	1	0.01	14.838834	0.079847634
20151001	1	0.01	11.997849	0.0568133
20151001	1	0.01	16.672182	0.081183016
20151001	1	0.01	14.913041	0.084515214
20151001	1	0.01	13.701693	0.073381841
20151001	1	0.01	14.913041	0.084515214
20151001	1	0.01	13.701693	0.073381841
20151001	1	0.01	12.434605	0.061295927
20151001	1	0.01	15.033458	0.084115446
20151001	1	0.01	16.753645	0.091827154
20151001	1	0.01	12.156284	0.055495679
20151001	1	0.01	15.668665	0.086006701
20151001	1	0.01	15.152918	0.088861763
20151001	1	0.01	14.049096	0.098570108
20151001	1	0.01	15.899459	0.083652318
20151001	1	0.01	14.275143	0.088865519
20151001	1	0.01	12.741534	0.054867566
20151001	1	0.01	12.013174	0.051787913
20151001	1	0.01	11.247523	0.050973117
20151001	1	0.01	14.871036	0.078342557
20151001	1	0.01	12.372306	0.055661082
20151001	1	0.01	11.289973	0.065226078
20151001	1	0.01	13.342491	0.05675
20151001	1	0.01	13.68557	0.093182623
20151001	1	0.01	14.28545	0.073508441
20151001	1	0.01	14.64916	0.067090213
20151001	1	0.01	13.623589	0.064519227
20151001	1	0.01	14.586228	0.072094977
20151001	1	0.01	13.79003	0.10948688
20151001	1	0.01	12.587543	0.056900561
20151001	1	0.01	13.314884	0.070169151
20151001	1	0.01	12.546552	0.054001987
20151001	1	0.01	13.690946	0.077564955
20151001	1	0.01	15.271443	0.076316237
20151001	1	0.01	16.612486	0.090994895
20151001	1	0.01	16.306208	0.068624079
20151001	1	0.01	15.829877	0.077618062
20151001	1	0.01	16.019352	0.075840116
20151001	1	0.01	15.026113	0.098131955
20151001	1	0.01	12.095593	0.069428146
20151001	1	0.01	14.101381	0.09569627
20151001	1	0.01	15.331564	0.077317178
20151001	1	0.01	13.256721	0.066114485
20151001	1	0.01	12.616742	0.063526988
20151001	1	0.01	14.917974	0.11065471
20151001	1	0.01	12.546552	0.055276215
20151001	1	0.01	12.947795	0.063193142
20151001	1	0.01	14.393228	0.098624587
20151001	1	0.01	13.696321	0.061638176
20151001	1	0.01	14.469719	0.071848154
20151001	1	0.01	12.351469	0.069131553
20151001	1	0.01	13.419489	0.069729209
20151001	1	0.01	13.536882	0.055670023
