Osmo_mOsm	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
250	130.339	12.882266	843.34713	11.722023	0.066859007
250	147.8524	13.720478	1006.8966	12.435467	0.10260636
250	228.9458	17.073454	1983.4525	15.588622	0.093988001
250	166.5218	14.56098	1156.6808	13.023817	0.11910504
250	177.735	15.043245	1339.0515	13.675175	0.083257258
250	184.093	15.309947	1346.0866	13.699082	0.11076224
250	225.8824	16.958844	1809.8613	15.119899	0.11446744
250	158.7766	14.218321	1158.8504	13.031955	0.070870757
250	191.8382	15.628691	1508.5407	14.229385	0.090576947
250	93.2314	10.895224	624.00224	10.602196	0.008595705
250	198.9476	15.915651	1625.0503	14.586667	0.082082987
250	160.74181	14.306042	1165.3439	13.056251	0.095851123
250	150.7424	13.853923	1021.336	12.494628	0.10346222
250	141.7256	13.433192	996.55175	12.392733	0.083121538
250	163.1694	14.413665	1164.9897	13.054928	0.094975412
250	55.545799	8.4097032	276.80447	8.0858341	0.014300227
250	159.4702	14.249343	1050.7028	12.613253	0.099309802
250	161.26201	14.329172	1193.7247	13.161393	0.077130795
250	141.2632	13.41126	935.20959	12.133053	0.10063535
250	152.07181	13.914878	1074.0446	12.705972	0.09019506
250	120.7442	12.399044	755.727	11.301136	0.083449781
250	126.00401	12.666226	749.26385	11.268827	0.096984863
250	226.80721	16.993525	1925.2574	15.434648	0.090536356
250	165.6548	14.523025	1186.2443	13.133844	0.10879421
250	233.51199	17.242874	2051.7406	15.765507	0.086731672
250	113.866	12.04071	670.5576	10.859567	0.069720924
250	196.57779	15.820576	1566.7021	14.409954	0.093761146
250	184.96001	15.345957	1397.3583	13.870849	0.092517197
250	159.9326	14.269986	1121.0677	12.888758	0.073671639
250	250.10062	17.844831	2011.4849	15.661718	0.14991254
250	247.673	17.758014	2010.2441	15.658496	0.11862683
250	162.5336	14.385555	1238.4215	13.323652	0.07201767
250	129.0096	12.8164	811.95534	11.574738	0.081478119
250	167.38881	14.598837	1267.7059	13.427854	0.074314475
250	119.8772	12.354449	768.46564	11.364281	0.08216542
250	193.4566	15.694477	1440.5808	14.012415	0.1443516
250	170.79901	14.746798	1170.0364	13.073752	0.13103443
250	87.104599	10.531145	462.45443	9.5945241	0.082952738
250	201.02841	15.998666	1594.7338	14.495388	0.1079067
250	195.364	15.771657	1522.5842	14.273404	0.10523033
250	53.5228	8.2551406	255.17562	7.8694948	0.015964985
250	230.79539	17.142282	1778.5168	15.032104	0.14306378
250	220.4492	16.753646	1768.4817	15.003779	0.10972321
250	164.61441	14.477347	1163.2624	13.048473	0.097198486
250	151.55161	13.891058	1000.0114	12.407057	0.1226759
250	166.69521	14.56856	1260.0097	13.400626	0.1038754
250	138.8934	13.298292	928.54713	12.104173	0.084424675
250	157.85181	14.176853	1074.3119	12.707026	0.10824847
250	140.51181	13.375545	940.15854	12.154418	0.090860784
250	143.51741	13.517842	965.25786	12.261631	0.10073614
250	143.5752	13.520563	987.31856	12.35434	0.086667001
250	198.88982	15.91334	1543.743	14.339218	0.085301399
250	107.4502	11.696574	648.81467	10.7409	0.073839784
250	219.6978	16.725069	1727.7973	14.88783	0.12452543
250	142.188	13.455088	1015.2229	12.46965	0.060099483
250	163.63181	14.434074	1167.4823	13.064232	0.086566627
250	125.13701	12.622575	765.88142	11.351527	0.092391133
250	166.0594	14.54075	1168.8298	13.069257	0.10447103
250	132.0152	12.964836	865.19244	11.822374	0.076030791
250	162.7648	14.395783	1091.4593	12.774276	0.11988556
250	134.84741	13.10317	865.65143	11.824464	0.094218194
250	138.3154	13.270593	926.26638	12.094254	0.071261764
250	144.6156	13.569462	987.99841	12.357175	0.078748107
250	162.7648	14.395783	1124.9089	12.903462	0.099761546
250	194.95941	15.755318	1554.3817	14.372082	0.08866936
250	149.06619	13.776682	1074.0885	12.706145	0.061965406
250	157.67841	14.169064	1097.2302	12.796751	0.079310775
250	133.69139	13.046883	1118.918	12.880515	0.048454225
250	165.7126	14.525558	1427.1098	13.968601	0.016550839
250	154.73061	14.035994	1156.3151	13.022445	0.073184848
250	119.935	12.357426	751.98734	11.282464	0.069977224
250	122.7672	12.502482	766.73216	11.355729	0.10222715
250	172.244	14.809047	1197.4285	13.174991	0.10120404
250	145.1936	13.596552	980.46773	12.325699	0.10170782
250	147.7368	13.715113	964.79712	12.25968	0.098777294
250	209.58279	16.335517	1748.4368	14.946876	0.078501999
250	145.82941	13.62629	979.91533	12.323384	0.08798188
250	149.29741	13.787363	1019.0146	12.485155	0.10944188
250	172.99541	14.841314	1208.8341	13.21669	0.10173655
250	132.2464	12.976184	848.87052	11.747558	0.10490912
250	159.0656	14.231255	1093.6132	12.782674	0.11168563
250	137.39059	13.226154	913.49039	12.038391	0.081789196
250	206.75061	16.224767	1559.6719	14.388368	0.12768418
250	157.4472	14.158673	1079.4277	12.727164	0.097504914
250	170.33659	14.726822	1354.9904	13.72922	0.064350665
250	124.1544	12.572919	815.33785	11.590789	0.082353652
250	132.1886	12.973348	852.27568	11.763245	0.09764266
250	196.75121	15.827552	1588.0238	14.47503	0.084531784
250	170.04761	14.714324	1231.5561	13.298986	0.10226101
250	121.2644	12.425725	765.79189	11.351085	0.053192258
250	129.5876	12.845079	825.42612	11.638398	0.0980165
250	122.5938	12.49365	748.73055	11.266153	0.066463768
250	226.80721	16.993525	1878.6418	15.309057	0.07539773
250	70.631599	9.4831928	311.5138	8.4105854	0.081705928
250	158.25639	14.19501	1155.7415	13.020291	0.073092461
250	166.63741	14.566034	1165.0477	13.055145	0.077418447
250	159.528	14.251925	1148.5509	12.993232	0.084048033
250	182.30119	15.235258	1351.0307	13.715833	0.10963327
250	134.26941	13.075057	853.37442	11.768298	0.091280878
250	175.0762	14.930303	1330.2336	13.645091	0.077903509
250	137.21721	13.217805	948.76263	12.191383	0.067517519
250	95.138802	11.006111	613.7584	10.543859	0.019395351
250	163.4584	14.426424	1178.1483	13.103896	0.088153362
250	119.7038	12.34551	705.87445	11.046964	0.096582711
250	148.71941	13.760648	1083.7992	12.744322	0.071858644
250	185.24899	15.357941	1342.6942	13.687564	0.14208293
250	183.9196	15.302735	1444.2336	14.024249	0.091964424
250	165.59702	14.520491	1213.0692	13.232107	0.080010355
250	113.4036	12.016237	654.04308	10.769675	0.1093837
250	193.341	15.689787	1536.0016	14.315208	0.087616026
250	167.96681	14.624021	1199.8822	13.183984	0.091354847
250	210.9122	16.387244	1774.5652	15.020963	0.081153154
250	155.13521	14.054333	1097.1643	12.796495	0.085046649
250	194.84381	15.750646	1562.9757	14.39852	0.092342138
250	113.2302	12.007047	658.83734	10.795925	0.072299778
250	120.80201	12.402012	724.42492	11.142901	0.10860342
250	166.75301	14.571085	1203.4786	13.197143	0.088259518
250	144.9046	13.583014	983.97467	12.340377	0.093801022
250	188.19681	15.479652	1441.763	14.016247	0.10424447
250	127.6802	12.750195	819.36565	11.609844	0.065013826
250	156.8114	14.130056	1178.5844	13.105513	0.080452859
250	227.09621	17.004349	1807.5007	15.113322	0.13079
250	114.6752	12.083418	710.99722	11.073624	0.078606308
250	138.8934	13.298292	955.08819	12.218417	0.079974949
250	174.4982	14.905637	1408.0139	13.906018	0.068966091
250	145.4248	13.607373	984.56681	12.342852	0.096455753
250	140.10721	13.356273	918.63318	12.06094	0.095404744
250	131.66841	12.947796	912.64703	12.034685	0.068666041
250	160.68401	14.303469	1173.0991	13.08515	0.079559565
250	152.07181	13.914878	1136.3701	12.947136	0.071172833
250	129.0096	12.8164	829.05334	11.655421	0.091925085
250	89.936798	10.700985	573.18488	10.306203	0.017924547
250	118.7212	12.294736	820.80534	11.61664	0.059331059
250	157.67841	14.169064	1224.7653	13.274497	0.060504973
250	181.31859	15.194144	1301.5893	13.546438	0.11545414
250	175.94319	14.967225	1303.6319	13.553521	0.10375714
250	171.4348	14.77422	1229.847	13.292831	0.11450601
250	156.638	14.122241	1105.6486	12.829395	0.10421777
250	160.0482	14.275143	1170.7995	13.076594	0.096925974
250	140.6852	13.383794	961.54646	12.245896	0.081431031
250	158.42981	14.202785	1144.6887	12.978652	0.084690034
250	176.46341	14.989336	1267.4842	13.427072	0.119955
250	204.09181	16.120104	1586.0691	14.469088	0.12307936
250	169.5274	14.6918	1246.5016	13.352566	0.075951874
250	121.2644	12.425725	732.63105	11.184817	0.100945
250	126.8132	12.706832	806.34762	11.54803	0.082054377
250	126.5242	12.692345	853.94363	11.770914	0.062855542
250	112.8256	11.985575	725.01303	11.145915	0.065061927
250	217.3858	16.636833	1855.6946	15.24647	0.077998579
250	153.51682	13.980833	1083.3499	12.742561	0.081590235
250	127.5068	12.741534	833.51764	11.676304	0.069829166
250	204.26521	16.126951	1606.6423	14.53138	0.10320002
250	97.277405	11.129126	566.0917	10.263513	0.061615407
250	199.0632	15.920275	1579.0241	14.447633	0.097946703
250	181.0874	15.184454	1407.2408	13.903472	0.086175144
250	147.679	13.71243	994.33956	12.383556	0.092107236
250	215.30501	16.557018	1731.6967	14.899021	0.099905431
250	126.17741	12.674938	849.15459	11.748869	0.067865074
250	120.51301	12.387168	721.10945	11.125875	0.10474318
250	177.5616	15.035905	1412.1113	13.919494	0.068368256
250	145.71381	13.620888	941.37881	12.159674	0.098638296
250	117.4496	12.228715	736.52667	11.204607	0.071422696
250	184.5554	15.329163	1400.0545	13.879765	0.10586166
250	252.41261	17.927122	2165.0406	16.050521	0.10006213
250	180.047	15.140771	1305.0542	13.558448	0.095980942
250	152.7654	13.946575	1076.8764	12.717129	0.077183604
250	128.9518	12.813529	965.84371	12.264111	0.052997231
250	165.5392	14.517956	1155.3394	13.018781	0.13182205
250	190.2776	15.564992	1498.929	14.1991	0.094653487
250	161.31981	14.33174	1154.1093	13.014159	0.088040948
250	120.8598	12.404978	754.24332	11.293736	0.073604882
250	178.60201	15.079892	1361.0092	13.749518	0.086106539
250	208.5424	16.294921	1772.9374	15.016369	0.086430848
250	95.774605	11.042826	575.9534	10.32277	0.062377512
250	169.1806	14.676765	1255.0352	13.382968	0.1034686
250	149.5864	13.8007	1004.7504	12.426625	0.093029857
250	125.0792	12.619659	864.97894	11.821402	0.059990585
250	160.91521	14.313756	1115.3193	12.866691	0.10018051
250	157.56281	14.163869	1129.6651	12.921622	0.082404554
250	115.48441	12.125977	721.09802	11.125817	0.089866877
250	214.6692	16.532553	1805.2375	15.107012	0.091864645
250	153.22781	13.967667	1082.2948	12.738422	0.082297802
250	241.315	17.5286	2125.2338	15.951543	0.085138023
250	188.13899	15.477274	1430.8704	13.98086	0.11241961
250	197.38699	15.853105	1656.2482	14.679421	0.075710714
250	192.0116	15.635753	1491.3044	14.174984	0.083453476
250	161.37761	14.334307	1155.201	13.018261	0.093645394
250	156.40681	14.111816	1057.8359	12.641731	0.10199517
250	222.2988	16.823781	1768.5453	15.003958	0.12755167
250	143.9798	13.5396	989.27051	12.362477	0.079712212
250	149.93321	13.816689	1078.0813	12.72187	0.067610383
250	144.03761	13.542318	974.9793	12.302657	0.091450453
250	163.5162	14.428974	1189.4783	13.145768	0.082713306
250	179.29561	15.109145	1313.4535	13.587473	0.11112398
250	149.23961	13.784693	1022.9671	12.501276	0.090013742
250	222.47221	16.830342	1892.1926	15.345778	0.086105466
250	152.07181	13.914878	1058.0243	12.642482	0.10298061
250	106.8144	11.661917	610.40849	10.524642	0.070470929
250	126.29301	12.680743	824.43251	11.633726	0.084502995
250	212.53061	16.449996	1799.7115	15.091582	0.077389836
250	188.19681	15.479652	1461.1357	14.078746	0.089132011
250	201.4908	16.017055	1687.8878	14.772307	0.072662175
250	170.56781	14.736814	1214.2816	13.236513	0.13051128
250	124.6746	12.599231	754.02936	11.292668	0.091611207
250	186.1738	15.396228	1341.5487	13.68367	0.10957694
250	156.40681	14.111816	1105.1499	12.827465	0.0871135
250	186.92522	15.427267	1352.3672	13.720355	0.12992704
250	172.0706	14.801591	1291.575	13.511607	0.10175592
250	193.68779	15.703852	1420.5947	13.947312	0.11524194
250	159.41241	14.246761	1097.1208	12.796325	0.09163332
250	172.533	14.821466	1238.2589	13.323069	0.096689999
250	189.0638	15.515267	1468.6633	14.102882	0.10049635
250	212.29941	16.441046	1823.5399	15.157894	0.090620458
250	163.80521	14.44172	1166.2615	13.059677	0.1024648
250	151.84061	13.904297	1014.9426	12.468502	0.11799586
250	182.18561	15.230427	1374.7523	13.795643	0.093371212
250	130.74361	12.902245	878.33754	11.881947	0.063562453
250	55.141205	8.3790192	277.36773	8.0913149	0.019420147
250	171.8972	14.794131	1292.6785	13.515454	0.077152967
250	155.59761	14.075263	1084.8009	12.748247	0.09106952
250	133.46021	13.035598	850.88351	11.756837	0.099415302
250	143.8642	13.534164	935.78226	12.135529	0.10756743
250	159.1234	14.23384	1105.2237	12.827751	0.10200357
250	250.6208	17.863379	2156.4179	16.029185	0.11352462
250	143.11281	13.498774	972.97595	12.294225	0.099436224
250	143.8064	13.531445	955.735	12.221175	0.094384253
250	168.6026	14.651672	1250.5684	13.367072	0.099182546
250	167.15761	14.588752	1259.4281	13.398564	0.076687276
250	154.78841	14.038615	1109.8472	12.845614	0.076654613
250	186.6362	15.415336	1434.4225	13.99242	0.10276747
250	101.6702	11.377633	601.36521	10.472408	0.054485023
250	156.2912	14.106599	1086.6049	12.75531	0.09988749
250	237.50021	17.389499	2085.8951	15.852507	0.09690094
250	115.6	12.132044	690.62104	10.966812	0.079029143
250	299.86642	19.539749	2775.5084	17.436045	0.11117303
250	149.93321	13.816689	1028.7908	12.524954	0.090239525
250	139.4136	13.323172	937.64308	12.143568	0.080035985
250	178.1974	15.062801	1345.961	13.698656	0.093363702
250	213.16641	16.474584	1690.6843	14.780461	0.11292821
250	151.4938	13.888409	936.557	12.138878	0.10019654
250	185.36461	15.362733	1484.5722	14.153621	0.060679317
250	148.0836	13.731202	997.45627	12.396481	0.07993573
250	145.0202	13.588431	1004.5455	12.42578	0.098663211
250	250.85201	17.871617	2157.2654	16.031285	0.10392338
250	136.2346	13.170394	877.39048	11.877675	0.085385442
250	152.47639	13.933376	1092.33	12.777672	0.071018696
250	134.32721	13.077871	869.50558	11.841987	0.088170946
250	190.5088	15.574445	1407.8847	13.905592	0.11782801
250	134.6162	13.091931	865.4691	11.823634	0.11168742
250	146.63861	13.664043	928.81299	12.105328	0.11470956
250	159.5858	14.254506	1128.3821	12.916728	0.082452893
250	113.3458	12.013174	692.46387	10.976558	0.072920024
250	152.53421	13.936018	1053.807	12.625662	0.081632614
250	188.48579	15.491532	1371.4326	13.784529	0.12215132
250	138.7778	13.292757	931.42614	12.11667	0.091467798
250	196.52	15.81825	1559.7539	14.38862	0.095044911
250	130.97481	12.913648	853.90013	11.770714	0.069257975
250	74.330803	9.7283564	451.92037	9.521114	0.022528172
250	171.666	14.784179	1177.6539	13.102063	0.10931653
250	154.67281	14.033372	1071.2689	12.695017	0.10516953
250	128.08481	12.770381	850.86663	11.756759	0.0580616
250	142.53481	13.471487	1005.4208	12.429388	0.068847299
250	119.646	12.342529	733.85664	11.191051	0.07070744
250	195.1328	15.762322	1693.0488	14.787348	0.058179796
250	143.28619	13.506948	992.90176	12.377584	0.083019972
250	168.6026	14.651672	1204.0853	13.19936	0.12817597
250	162.01341	14.362517	1140.3155	12.962103	0.08996135
250	126.9288	12.712622	773.46423	11.388867	0.087272763
250	135.4832	13.134023	950.54718	12.199022	0.04772222
250	133.86481	13.055342	875.5338	11.869291	0.085205615
250	125.0214	12.616742	902.79497	11.991224	0.058768034
250	56.4128	8.4750816	234.75594	7.6537215	0.065101147
250	213.6866	16.494673	1729.9554	14.894025	0.10835481
250	180.2204	15.148061	1416.0521	13.93243	0.078101695
250	181.0296	15.18203	1342.8544	13.688109	0.105591
250	117.9698	12.255767	746.66099	11.255763	0.067954898
250	124.1544	12.572919	818.5047	11.605776	0.069304645
250	114.6752	12.083418	726.17865	11.151885	0.05938369
250	164.61441	14.477347	1223.9182	13.271436	0.11037922
250	219.8712	16.731668	1872.0119	15.291027	0.098434925
250	241.7774	17.545386	2066.8593	15.804136	0.10857838
250	161.03081	14.318896	1210.2155	13.221722	0.071679533
250	108.83741	11.771835	640.33509	10.693903	0.047262728
250	172.70641	14.828912	1252.1531	13.372716	0.1070717
250	95.774605	11.042826	561.38603	10.234996	0.06284821
250	157.216	14.148273	1185.0357	13.129382	0.055870652
250	105.6006	11.595467	616.78739	10.561176	0.076391995
250	145.65601	13.618186	947.83148	12.187394	0.10929835
250	160.91521	14.313756	1093.7247	12.783108	0.10276884
250	130.339	12.882266	842.86708	11.719799	0.092691958
250	138.3732	13.273365	877.59648	11.878604	0.10915053
250	168.9494	14.666733	1203.468	13.197104	0.10475802
250	148.60381	13.755299	994.43397	12.383948	0.078964174
250	195.5374	15.778655	1493.2499	14.181145	0.093663096
250	143.8642	13.534164	951.7094	12.203992	0.11292243
250	152.36079	13.928093	1056.9577	12.638232	0.094875515
250	152.01401	13.912234	1056.4839	12.636343	0.083572865
250	126.8132	12.706832	808.40739	11.557854	0.085214138
250	189.4684	15.531859	1446.865	14.032761	0.09571743
250	152.9388	13.954488	1104.1686	12.823668	0.072040915
250	165.7704	14.528091	1213.3791	13.233233	0.07590127
250	120.6286	12.393107	768.27583	11.363345	0.067009389
250	152.41861	13.930736	998.18082	12.399482	0.11236632
250	150.3378	13.835318	1055.3785	12.631935	0.083116472
250	116.5826	12.183496	699.13886	11.011714	0.090740681
250	213.1086	16.472349	1829.3623	15.17401	0.07641077
250	174.38261	14.900699	1323.4024	13.621693	0.092599332
250	164.09421	14.454454	1261.5529	13.406095	0.078517318
250	167.67781	14.611435	1175.7705	13.095075	0.1018973
250	200.62381	15.982558	1586.2033	14.469496	0.09598732
250	114.6752	12.083418	710.60676	11.071596	0.081147671
250	154.67281	14.033372	1094.9247	12.787781	0.092708707
250	153.9792	14.001872	1086.022	12.753029	0.089380503
250	177.61942	15.038353	1358.3198	13.740456	0.093356669
250	117.21841	12.216673	723.1814	11.136521	0.07997787
250	180.9718	15.179607	1386.5556	13.835013	0.07794708
250	118.66341	12.291743	731.11807	11.177113	0.10225302
250	150.22221	13.829999	1091.8368	12.775749	0.072172821
250	108.953	11.778084	657.28688	10.78745	0.068409562
250	147.7368	13.715113	1003.2008	12.420233	0.095992148
250	103.40421	11.474246	568.38461	10.277352	0.10203433
250	175.94319	14.967225	1303.8324	13.554215	0.096632779
250	141.4944	13.42223	927.5832	12.099983	0.10197824
250	176.57899	14.994244	1348.2181	13.706309	0.10227907
250	129.8188	12.856533	910.26179	12.024192	0.036000848
250	134.84741	13.10317	964.08064	12.256644	0.052974522
250	153.9214	13.999243	1092.1916	12.777132	0.098968804
250	165.6548	14.523025	1193.6201	13.161008	0.091620862
250	177.9662	15.053026	1282.0658	13.478365	0.10726404
250	107.7392	11.712293	623.13404	10.597277	0.096381068
250	152.24521	13.922809	1078.9568	12.725313	0.069601774
250	119.4148	12.330598	747.21838	11.258563	0.074716806
250	179.9892	15.138341	1377.1261	13.803579	0.08927983
250	210.27641	16.362526	1720.9741	14.868206	0.099300981
250	159.0656	14.231255	1126.9732	12.91135	0.071748018
250	116.0046	12.153257	674.34992	10.88	0.091175616
250	117.2762	12.219685	753.85125	11.291778	0.083905101
250	116.6404	12.186516	701.40496	11.023599	0.060156167
250	205.6524	16.181618	1650.9799	14.66384	0.10408676
250	155.48201	14.070034	1094.697	12.786895	0.091492414
250	172.82201	14.833874	1225.2022	13.276076	0.117378
250	175.1918	14.935231	1310.296	13.576576	0.094523013
250	166.2328	14.548339	1216.493	13.244543	0.07840544
250	125.6572	12.648783	780.08389	11.421266	0.1068815
250	147.4478	13.701692	991.92614	12.373529	0.10184157
250	130.339	12.882266	814.55544	11.58708	0.081041276
250	137.10159	13.212236	869.27873	11.840957	0.10537386
250	197.09801	15.841495	1655.1143	14.676071	0.071490526
250	156.8692	14.13266	1066.5211	12.676235	0.10937816
250	122.825	12.505425	761.35604	11.329126	0.082551777
250	129.9922	12.865116	796.01271	11.498481	0.097299933
250	186.4628	15.408173	1384.3978	13.827832	0.11572438
250	148.3726	13.744594	1035.8437	12.553511	0.081842005
250	171.4348	14.77422	1243.0803	13.340339	0.097557962
250	170.56781	14.736814	1254.0732	13.379547	0.094686389
250	183.804	15.297925	1378.6724	13.808743	0.1044541
250	129.5298	12.842214	896.15582	11.961757	0.068308771
250	173.86241	14.878458	1265.2537	13.419191	0.093410552
250	205.99921	16.195257	1726.3825	14.883765	0.085455716
250	184.4976	15.326762	1330.5646	13.646223	0.12993062
250	172.59081	14.823948	1252.9202	13.375446	0.096011162
250	188.60141	15.496283	1448.6585	14.038557	0.11522853
250	131.7262	12.950637	858.55564	11.792067	0.10759628
250	172.59081	14.823948	1295.6137	13.525676	0.09611553
250	165.2502	14.505278	1173.3688	13.086152	0.09215039
250	131.495	12.939267	853.38173	11.768332	0.087142408
250	127.62241	12.747309	808.03706	11.556089	0.075000346
250	200.39261	15.973346	1659.1054	14.687857	0.087693334
250	158.95	14.226082	1055.6026	12.632829	0.11454391
250	153.6902	13.988726	1063.9872	12.666188	0.083011925
250	153.8058	13.993985	1042.2385	12.579291	0.091249108
250	144.5	13.564038	1006.7885	12.435021	0.086323917
250	128.7206	12.802037	764.08639	11.342652	0.10731006
250	102.8262	11.442132	625.75295	10.612102	0.063217402
250	140.6852	13.383794	902.17877	11.988495	0.097419798
250	142.188	13.455088	958.70091	12.233804	0.082128286
250	138.7778	13.292757	892.9899	11.947654	0.1030249
250	156.7536	14.127451	1051.7676	12.617512	0.10333979
250	130.57021	12.893686	853.09049	11.766993	0.091296732
250	168.8338	14.661715	1270.321	13.437081	0.078511775
250	175.36522	14.942621	1415.2389	13.929762	0.07315135
250	152.9966	13.957124	1097.4739	12.797698	0.07718122
250	176.52119	14.99179	1310.6676	13.57786	0.10571223
250	99.069206	11.231154	634.61041	10.661939	0.03742069
250	183.63062	15.290708	1305.7865	13.560983	0.11108994
250	170.79901	14.746798	1230.7294	13.296009	0.10928375
250	142.3614	13.46329	972.95688	12.294145	0.088260651
250	167.7356	14.613952	1195.8685	13.169267	0.099263787
250	198.13841	15.883251	1713.8374	14.847625	0.036847472
250	150.569	13.845953	1023.8198	12.504748	0.10276741
250	156.2334	14.10399	1099.7752	12.806637	0.081495106
250	100.2252	11.29649	610.08188	10.522764	0.045311332
250	153.8058	13.993985	1044.1312	12.586901	0.11868954
250	175.13399	14.932767	1219.7686	13.256421	0.11818904
250	170.85681	14.749293	1236.324	13.316126	0.10946268
250	175.13399	14.932767	1398.7498	13.875452	0.078112721
250	152.7654	13.946575	1124.3232	12.901222	0.066603422
250	138.9512	13.301059	947.62332	12.186501	0.061300218
250	153.4012	13.975567	1131.7462	12.929552	0.074185073
250	167.38881	14.598837	1267.136	13.425842	0.07204181
250	191.8382	15.628691	1556.8014	14.379536	0.083096802
250	166.63741	14.566034	1423.41	13.95652	0.017911375
250	129.2986	12.830748	815.23428	11.590298	0.095689654
250	242.70221	17.578909	2121.2405	15.941546	0.10516655
250	146.00281	13.634388	1000.3271	12.408363	0.090922058
250	192.8208	15.668665	1422.7007	13.954201	0.11220479
250	63.926804	9.0218698	332.85595	8.5984315	0.028714418
250	119.7616	12.34849	783.43747	11.437609	0.041621447
250	112.999	11.994782	721.34256	11.127074	0.063642025
250	95.948006	11.052818	533.68615	10.06381	0.082064629
250	161.84	14.354828	1141.4953	12.966572	0.10131073
250	113.6926	12.031539	680.43534	10.91263	0.081715524
250	127.85361	12.758851	815.51415	11.591624	0.082271874
250	143.40181	13.512396	991.81645	12.373073	0.084765434
250	113.92381	12.043766	705.18654	11.043374	0.067625344
250	141.0898	13.403026	924.21424	12.085316	0.095728576
250	124.27	12.578771	793.01413	11.484024	0.078526735
250	132.4198	12.984688	900.56739	11.981353	0.068738461
250	65.256203	9.1151949	347.80502	8.725274	0.018140674
250	129.3564	12.833615	933.27257	12.124671	0.028127372
250	176.00101	14.969684	1371.2617	13.783957	0.082443655
250	183.2838	15.276262	1424.2052	13.959118	0.096169233
250	186.694	15.417723	1472.1327	14.113978	0.084655523
250	133.63361	13.044063	867.73253	11.833932	0.092228413
250	155.42421	14.067418	1076.9129	12.717273	0.094098091
250	117.91201	12.252764	743.04864	11.237582	0.06230545
250	54.9678	8.3658339	273.2756	8.051326	0.018705547
250	196.75121	15.827552	1584.31	14.463737	0.094344139
250	114.03941	12.049875	666.52527	10.837755	0.10497051
250	147.9102	13.72316	1054.9596	12.630263	0.077801824
250	211.08562	16.393979	1732.747	14.902033	0.10231501
250	166.464	14.558453	1253.9256	13.379023	0.087245524
250	231.6624	17.17445	1839.4135	15.20175	0.12565863
250	150.0488	13.822014	1045.1257	12.590896	0.080500066
250	145.71381	13.620888	1038.2609	12.563268	0.088913739
250	126.69761	12.70104	783.88738	11.439798	0.079883099
250	158.37201	14.200194	1152.012	13.006271	0.071451366
250	224.03279	16.889269	1893.2697	15.348689	0.11080557
250	134.674	13.094742	854.42917	11.773145	0.071321428
250	228.31	17.049731	1962.7911	15.534305	0.10293239
250	153.2856	13.9703	1024.6986	12.508325	0.12086201
250	178.313	15.067686	1303.7801	13.554034	0.10666794
250	210.68102	16.37826	1765.3604	14.994946	0.086262882
250	157.0426	14.140469	1114.3336	12.862899	0.081372261
250	199.5256	15.938754	1583.8041	14.462197	0.077078104
250	232.645	17.210834	1949.6162	15.49947	0.1177994
250	173.68901	14.871036	1344.6066	13.694059	0.094955266
250	136.63921	13.189937	910.02063	12.02313	0.079927087
250	173.28441	14.853705	1236.1243	13.315409	0.1066218
250	149.47079	13.795366	1050.5409	12.612605	0.060881078
250	149.70201	13.806032	1045.2609	12.591439	0.058772206
250	143.11281	13.498774	954.83441	12.217335	0.097215354
250	144.5	13.564038	1028.4443	12.523548	0.079513609
250	163.63181	14.434074	1213.0671	13.232099	0.08463335
250	132.4198	12.984688	819.88132	11.612279	0.10525352
250	115.889	12.1472	694.31886	10.98635	0.081820726
250	150.8002	13.856579	1139.6712	12.959661	0.085473061
250	170.16321	14.719325	1196.8672	13.172932	0.094608188
250	177.6772	15.040799	1299.9494	13.540746	0.10191816
250	185.71141	15.377097	1393.994	13.859708	0.10440743
250	154.90401	14.043857	1125.3325	12.905081	0.085961103
250	189.1216	15.517638	1470.5985	14.109073	0.094424725
250	126.58201	12.695244	796.59227	11.501271	0.089576244
250	124.44341	12.587544	778.07091	11.411433	0.084566951
250	125.5416	12.642963	837.14386	11.693212	0.067116261
250	205.71021	16.183892	1456.8929	14.065106	0.15253663
250	148.0836	13.731202	980.62314	12.32635	0.10261095
250	129.6454	12.847943	878.86909	11.884343	0.049896002
250	158.661	14.213144	1119.4646	12.882612	0.096831918
250	156.06	14.096161	1065.1934	12.670973	0.12391448
250	140.33841	13.367289	934.28266	12.129044	0.094199657
250	102.3638	11.416376	633.67788	10.656714	0.073009372
250	137.04381	13.209451	857.07186	11.78527	0.10958236
250	195.82642	15.790311	1573.5015	14.43077	0.093944728
250	172.87981	14.836354	1320.0906	13.610321	0.085000813
250	142.188	13.455088	941.12964	12.158601	0.07685256
250	151.95619	13.909588	1014.4578	12.466517	0.089592874
250	165.8282	14.530624	1187.168	13.137252	0.087750375
250	141.61	13.427712	956.3606	12.223841	0.061869919
250	117.1606	12.213661	708.29051	11.059554	0.081354022
250	167.15761	14.588752	1143.8289	12.975402	0.0914644
250	93.173607	10.891847	601.3129	10.472104	0.023405254
250	162.6492	14.39067	1227.0075	13.282593	0.07030946
250	156.638	14.122241	1153.8551	13.013203	0.082421124
250	148.95061	13.77134	1031.2222	12.534814	0.089122295
250	118.6056	12.288748	740.09208	11.222658	0.081515849
250	159.239	14.239009	1088.0157	12.760828	0.13062936
250	165.1346	14.500203	1195.3125	13.167226	0.09765923
250	173.97801	14.883403	1291.7268	13.512136	0.089465082
