Date LatB_conc FR N MedS StDevS MedD StDevD N_Bin MedS_Bin StDevS_Bin MedD_Bin StDevD_Bin RD RD_Bin
20151213	0	0.04	2807	13.760648	1.5195097	0.059880733	0.015686315	670	13.895031	0.28587675	0.060571045	0.012489538	1	1
20151213	0	0.08	2864	13.945255	1.4940927	0.090672523	0.020637108	739	13.840636	0.28564626	0.089570642	0.016370401	1	1
20151213	0	0.12	2805	14.326603	1.5086576	0.12346756	0.024635959	720	13.895031	0.27972066	0.12069207	0.020522343	1	1
20151213	0	0	4961	13.531445	1.452388	0.010026813	0.0046654912	1241	13.856579	0.28752449	0.0099349022	0.0043962565	1	1
20151213	0.001	0.04	2743	13.658655	1.4373224	0.060235918	0.016114622	663	13.829998	0.28819886	0.060409069	0.014129836	1.0059315	0.99732586
20151213	0.001	0.08	3555	14.088327	1.4695314	0.10707521	0.024174312	974	13.840636	0.28795514	0.10308492	0.020056302	1.1809004	1.1508785
20151213	0.001	0.12	2937	14.262248	1.5023946	0.13497126	0.028375659	875	13.909589	0.28673208	0.12952036	0.024393741	1.0931718	1.0731472
20151213	0.001	0	3020	13.452353	1.3274308	0.011092484	0.0052478132	763	13.811361	0.28288868	0.011151791	0.0052767536	1.1062822	1.1224862
20151213	0.005	0.04	2560	13.768667	1.4108652	0.065733701	0.017206579	628	13.879133	0.28534091	0.066358626	0.015259287	1.0977438	1.0955503
20151213	0.005	0.08	2500	14.109207	1.4825503	0.094466895	0.021703705	645	13.859234	0.29065922	0.091872811	0.017922953	1.041847	1.0257023
20151213	0.005	0.12	2997	14.277719	1.4375228	0.12560833	0.026722237	863	13.864543	0.28336108	0.12050235	0.023443749	1.0173386	0.99842805
20151213	0.005	0	4879	13.433191	1.4248229	0.011054635	0.0051260754	1267	13.859234	0.28741264	0.010948598	0.0050333557	1.1025074	1.1020338
20151213	0.01	0.04	2333	13.933376	1.47995	0.069795728	0.017775336	595	13.84861	0.28203374	0.069270849	0.015268053	1.165579	1.1436298
20151213	0.01	0.08	2829	14.176853	1.5055856	0.10149366	0.023578744	725	13.829998	0.29218063	0.098253429	0.02038849	1.119343	1.0969379
20151213	0.01	0.12	3067	14.37276	1.4906906	0.13040698	0.026944814	826	13.86985	0.28995648	0.12637571	0.023898115	1.0562043	1.047092
20151213	0.01	0	4319	13.471487	1.3899899	0.010472238	0.0049952143	1161	13.875155	0.29552966	0.010165632	0.0043968726	1.0444234	1.0232241
20151213	0.025	0.04	2689	14.075262	1.4392788	0.087655365	0.023167677	735	13.843295	0.28433669	0.085825384	0.020797933	1.4638325	1.4169375
20151213	0.025	0.08	2433	14.184638	1.5070046	0.12036413	0.031112699	683	13.859234	0.28722072	0.11940992	0.02700715	1.3274598	1.3331368
20151213	0.025	0.12	3042	14.426424	1.5154588	0.14821428	0.034562483	840	13.912233	0.28123605	0.14402014	0.027667865	1.2004309	1.1932858
20151213	0.025	0	3485	13.607373	1.4445896	0.010513127	0.0080540469	939	13.872503	0.27054513	0.010182738	0.0075708795	1.0485014	1.024946
20151213	0.05	0.04	2980	13.79003	1.3583189	0.090775609	0.022381524	911	13.843295	0.28039196	0.090333045	0.017321855	1.5159402	1.4913569
20151213	0.05	0.08	2734	13.976883	1.3537029	0.12775153	0.029511094	843	13.88841	0.28825203	0.12731034	0.023237128	1.4089332	1.42134
20151213	0.05	0.12	2449	14.083103	1.5138855	0.15770054	0.035873737	801	13.840636	0.28707328	0.15672648	0.026863307	1.2772629	1.2985648
20151213	0.05	0	4179	13.303825	1.4043436	0.0087723732	0.0063134334	1013	13.822014	0.29115409	0.0082114935	0.0058038426	0.87489151	0.82652988
20151213	0.1	0.04	2586	13.647875	1.4474981	0.096107274	0.026674002	739	13.832659	0.28519103	0.098475277	0.022344733	1.6049782	1.6257814
20151213	0.1	0.08	2670	13.715114	1.5001739	0.12556741	0.033018954	773	13.816689	0.28242943	0.12951595	0.028338447	1.3848452	1.4459643
20151213	0.1	0.12	2143	13.95185	1.6164875	0.1423133	0.039626148	624	13.845953	0.2785503	0.14660603	0.033539858	1.1526371	1.2147113
20151213	0.1	0	4181	13.298292	1.3511422	0.010149598	0.006705747	1045	13.835319	0.27352074	0.0095872879	0.005819771	1.0122457	0.9650108
