Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0010    	32.6621   	1194.1280 	13.1629   	0.0275    	36.3229   
0.0010    	32.7193   	1196.2164 	13.1705   	0.0242    	41.2691   
0.0010    	79.0525   	2890.1590 	17.6729   	0.0483    	20.6919   
0.0010    	22.6181   	826.9161  	11.6454   	0.0179    	55.9254   
0.0010    	31.4493   	1149.7853 	12.9979   	0.0241    	41.5444   
0.0010    	27.2841   	997.5052  	12.3967   	0.0212    	47.1547   
0.0010    	36.8414   	1346.9210 	13.7019   	0.0315    	31.7504   
0.0010    	77.0082   	2815.4203 	17.5192   	0.1300    	7.6902    
0.0010    	30.0727   	1099.4568 	12.8054   	0.0256    	39.1163   
0.0010    	22.3107   	815.6789  	11.5924   	0.0197    	50.6531   
0.0010    	27.9512   	1021.8968 	12.4969   	0.0252    	39.6344   
0.0010    	33.5901   	1228.0532 	13.2864   	0.0303    	32.9716   
0.0010    	49.0446   	1793.0694 	15.0730   	0.0861    	11.6155   
0.0010    	43.4381   	1588.0959 	14.4752   	0.0439    	22.7835   
0.0010    	31.6016   	1155.3544 	13.0188   	0.0270    	37.0056   
0.0010    	5.8378    	213.4291  	7.4146    	0.0149    	67.2362   
0.0010    	33.8901   	1239.0213 	13.3258   	0.0257    	38.8919   
0.0010    	15.1220   	552.8587  	10.1829   	0.0198    	50.6279   
0.0010    	33.6286   	1229.4609 	13.2914   	0.0267    	37.4920   
0.0010    	46.9041   	1714.8152 	14.8504   	0.0487    	20.5360   
0.0010    	3.1130    	113.8100  	6.0126    	0.0112    	89.5759   
0.0010    	28.6609   	1047.8416 	12.6018   	0.0242    	41.2747   
0.0010    	23.3293   	852.9193  	11.7662   	0.0178    	56.2346   
0.0010    	29.9330   	1094.3492 	12.7855   	0.0209    	47.8722   
0.0010    	29.0907   	1063.5575 	12.6645   	0.0234    	42.6534   
0.0010    	27.7790   	1015.6002 	12.4712   	0.0198    	50.5441   
0.0010    	35.4673   	1296.6838 	13.5294   	0.0303    	32.9930   
0.0010    	43.3832   	1586.0895 	14.4692   	0.0459    	21.8098   
0.0010    	32.7236   	1196.3758 	13.1711   	0.0240    	41.6237   
0.0010    	34.1366   	1248.0359 	13.3580   	0.0256    	39.0212   
0.0010    	57.1384   	2088.9813 	15.8603   	0.1096    	9.1255    
0.0010    	31.7940   	1162.3876 	13.0452   	0.0228    	43.7667   
0.0010    	40.0361   	1463.7207 	14.0870   	0.0294    	33.9661   
0.0010    	42.4385   	1551.5525 	14.3634   	0.0492    	20.3416   
0.0010    	27.1925   	994.1584  	12.3828   	0.0214    	46.6287   
0.0010    	37.4822   	1370.3496 	13.7809   	0.0344    	29.0625   
0.0010    	52.4657   	1918.1461 	15.4156   	0.1172    	8.5357    
0.0010    	35.0530   	1281.5367 	13.4765   	0.0298    	33.6033   
0.0010    	31.1956   	1140.5115 	12.9628   	0.0239    	41.8291   
0.0010    	23.9265   	874.7526  	11.8658   	0.0160    	62.4867   
0.0010    	27.8897   	1019.6487 	12.4877   	0.0192    	52.0705   
0.0010    	28.8872   	1056.1178 	12.6349   	0.0230    	43.5481   
0.0010    	42.3655   	1548.8833 	14.3551   	0.0469    	21.3297   
0.0050    	48.4346   	1606.5743 	14.5312   	0.0503    	19.8766   
0.0050    	42.9075   	1423.2424 	13.9560   	0.0389    	25.7301   
0.0050    	28.3679   	940.9642  	12.1579   	0.0192    	52.1952   
0.0050    	28.3338   	939.8312  	12.1530   	0.0219    	45.6113   
0.0050    	26.7051   	885.8075  	11.9155   	0.0257    	38.8474   
0.0050    	36.0957   	1197.2944 	13.1745   	0.0311    	32.1315   
0.0050    	46.5023   	1542.4808 	14.3353   	0.0545    	18.3515   
0.0050    	31.1772   	1034.1478 	12.5467   	0.0223    	44.7880   
0.0050    	31.7350   	1052.6503 	12.6210   	0.0273    	36.6061   
0.0050    	23.1625   	768.3013  	11.3635   	0.0208    	48.0455   
0.0050    	24.6320   	817.0448  	11.5989   	0.0197    	50.8049   
0.0050    	29.4901   	978.1874  	12.3161   	0.0227    	44.0891   
0.0050    	33.8243   	1121.9512 	12.8921   	0.0325    	30.7957   
0.0050    	28.0820   	931.4788  	12.1169   	0.0250    	40.0138   
0.0050    	3.5674    	118.3295  	6.0911    	0.0136    	73.4324   
0.0050    	39.5069   	1310.4449 	13.5771   	0.0383    	26.1020   
0.0050    	39.7708   	1319.1975 	13.6073   	0.0388    	25.7714   
0.0050    	42.6778   	1415.6212 	13.9310   	0.0406    	24.6177   
0.0050    	46.9964   	1558.8690 	14.3859   	0.0532    	18.8084   
0.0050    	27.6863   	918.3560  	12.0597   	0.0205    	48.6816   
0.0050    	45.9494   	1524.1413 	14.2783   	0.0563    	17.7547   
0.0050    	39.3417   	1304.9649 	13.5581   	0.0378    	26.4252   
0.0050    	25.2885   	838.8192  	11.7010   	0.0202    	49.4227   
0.0050    	55.0067   	1824.5726 	15.1608   	0.0928    	10.7725   
0.0050    	3.2633    	108.2434  	5.9129    	0.0181    	55.1872   
0.0050    	33.8591   	1123.1067 	12.8966   	0.0259    	38.6653   
0.0050    	43.5627   	1444.9738 	14.0266   	0.0374    	26.7237   
0.0050    	28.5805   	948.0137  	12.1882   	0.0238    	42.0249   
0.0050    	39.2387   	1301.5466 	13.5463   	0.0422    	23.7240   
0.0050    	41.0823   	1362.7007 	13.7552   	0.0474    	21.0792   
0.0050    	41.7485   	1384.7992 	13.8292   	0.0393    	25.4363   
0.0050    	42.4818   	1409.1224 	13.9097   	0.0524    	19.0812   
0.0050    	49.7957   	1651.7248 	14.6660   	0.0534    	18.7276   
0.0050    	29.2922   	971.6231  	12.2885   	0.0249    	40.2194   
0.0050    	45.7048   	1516.0294 	14.2529   	0.0563    	17.7671   
0.0050    	47.6243   	1579.6977 	14.4497   	0.0551    	18.1496   
0.0050    	28.1010   	932.1108  	12.1196   	0.0283    	35.3183   
0.0050    	52.6830   	1747.4950 	14.9442   	0.0762    	13.1291   
0.0050    	42.2519   	1401.4971 	13.8845   	0.0475    	21.0589   
0.0050    	50.7748   	1684.2016 	14.7615   	0.0721    	13.8708   
0.0050    	33.1725   	1100.3316 	12.8088   	0.0307    	32.5357   
0.0050    	35.2465   	1169.1258 	13.0704   	0.0287    	34.8266   
0.0050    	24.2519   	804.4369  	11.5389   	0.0207    	48.2049   
0.0050    	42.1598   	1398.4404 	13.8744   	0.0437    	22.9032   
0.0050    	23.6222   	783.5497  	11.4382   	0.0213    	46.8506   
0.0050    	29.4951   	978.3508  	12.3168   	0.0247    	40.4379   
0.0050    	36.8267   	1221.5411 	13.2628   	0.0338    	29.5779   
0.0050    	24.1053   	799.5714  	11.5156   	0.0205    	48.6972   
0.0050    	6.9696    	231.1826  	7.6147    	0.0173    	57.6909   
0.0050    	30.7832   	1021.0778 	12.4936   	0.0305    	32.7663   
0.0050    	25.9320   	860.1656  	11.7994   	0.0249    	40.1084   
0.0050    	36.1826   	1200.1784 	13.1851   	0.0346    	28.9385   
0.0050    	36.0529   	1195.8743 	13.1693   	0.0294    	34.0494   
0.0050    	22.2610   	738.3986  	11.2141   	0.0230    	43.4984   
0.0050    	47.2201   	1566.2920 	14.4087   	0.0600    	16.6795   
0.0050    	26.2562   	870.9169  	11.8484   	0.0225    	44.4035   
0.0050    	25.3191   	839.8344  	11.7057   	0.0191    	52.4734   
0.0050    	32.2954   	1071.2385 	12.6949   	0.0275    	36.3619   
0.0050    	45.6878   	1515.4658 	14.2511   	0.0619    	16.1499   
0.0050    	30.9833   	1027.7169 	12.5206   	0.0262    	38.1815   
0.0050    	55.8284   	1851.8291 	15.2359   	0.1076    	9.2897    
0.0050    	32.0485   	1063.0480 	12.6625   	0.0298    	33.6107   
0.0050    	29.8228   	989.2221  	12.3623   	0.0254    	39.4449   
0.0050    	33.6327   	1115.5978 	12.8678   	0.0268    	37.2996   
0.0050    	40.1929   	1333.1976 	13.6552   	0.0351    	28.5193   
0.0050    	39.5023   	1310.2900 	13.5766   	0.0368    	27.2049   
0.0050    	26.7623   	887.7045  	11.9240   	0.0208    	48.1592   
0.0050    	46.7262   	1549.9072 	14.3583   	0.0495    	20.2163   
0.0050    	43.1239   	1430.4195 	13.9794   	0.0425    	23.5482   
0.0050    	41.0276   	1360.8868 	13.7491   	0.0373    	26.7753   
0.0050    	36.4142   	1207.8575 	13.2131   	0.0323    	30.9990   
0.0050    	48.9019   	1622.0777 	14.5778   	0.0629    	15.8951   
0.0050    	30.7825   	1021.0560 	12.4935   	0.0251    	39.7843   
0.0050    	34.3716   	1140.1049 	12.9613   	0.0349    	28.6855   
0.0050    	33.6227   	1115.2646 	12.8665   	0.0294    	33.9925   
0.0050    	38.2859   	1269.9417 	13.4357   	0.0328    	30.4424   
0.0050    	50.7491   	1683.3477 	14.7590   	0.0733    	13.6432   
0.0050    	40.9965   	1359.8535 	13.7456   	0.0476    	20.9865   
0.0050    	54.0200   	1791.8432 	15.0696   	0.0879    	11.3743   
0.0050    	63.3292   	2100.6297 	15.8897   	0.1358    	7.3643    
0.0050    	26.5056   	879.1924  	11.8858   	0.0199    	50.1372   
0.0050    	39.6847   	1316.3430 	13.5974   	0.0402    	24.8887   
0.0050    	23.0085   	763.1907  	11.3382   	0.0210    	47.5070   
0.0050    	28.3033   	938.8204  	12.1486   	0.0246    	40.7185   
0.0050    	41.2361   	1367.8008 	13.7724   	0.0432    	23.1692   
0.0050    	9.6117    	318.8216  	8.4758    	0.0209    	47.8047   
0.0050    	26.1466   	867.2822  	11.8319   	0.0205    	48.8922   
0.0050    	30.6476   	1016.5800 	12.4752   	0.0266    	37.6400   
0.0050    	40.3419   	1338.1413 	13.6721   	0.0441    	22.6802   
0.0050    	42.8477   	1421.2568 	13.9495   	0.0608    	16.4503   
0.0050    	27.6711   	917.8510  	12.0575   	0.0214    	46.7717   
0.0050    	36.0295   	1195.0971 	13.1664   	0.0355    	28.1796   
0.0050    	4.7645    	158.0371  	6.7079    	0.0162    	61.8284   
0.0050    	38.8738   	1289.4448 	13.5042   	0.0381    	26.2502   
0.0050    	44.1684   	1465.0673 	14.0914   	0.0480    	20.8232   
0.0050    	6.5026    	215.6909  	7.4407    	0.0122    	81.6440   
0.0050    	28.1387   	933.3607  	12.1251   	0.0217    	46.0448   
0.0050    	26.4506   	877.3673  	11.8776   	0.0231    	43.1968   
0.0050    	35.0427   	1162.3651 	13.0451   	0.0325    	30.8143   
0.0050    	29.0092   	962.2361  	12.2488   	0.0219    	45.6317   
0.0050    	42.8960   	1422.8602 	13.9547   	0.0492    	20.3430   
0.0050    	38.0527   	1262.2084 	13.4084   	0.0339    	29.5379   
0.0050    	25.9164   	859.6481  	11.7971   	0.0222    	45.0126   
0.0050    	29.7320   	986.2116  	12.3497   	0.0234    	42.7251   
0.0050    	74.6643   	2476.6140 	16.7862   	0.1286    	7.7754    
0.0050    	38.2674   	1269.3295 	13.4336   	0.0405    	24.6894   
0.0050    	55.3863   	1837.1622 	15.1955   	0.0976    	10.2425   
0.0050    	35.9329   	1191.8946 	13.1547   	0.0315    	31.7504   
0.0050    	41.8360   	1387.7012 	13.8388   	0.0388    	25.7976   
0.0050    	41.8009   	1386.5350 	13.8349   	0.0439    	22.7648   
0.0050    	30.2025   	1001.8172 	12.4145   	0.0230    	43.5543   
0.0050    	36.7407   	1218.6886 	13.2525   	0.0312    	32.0606   
0.0050    	31.8679   	1057.0594 	12.6386   	0.0240    	41.6578   
0.0050    	22.5294   	747.3002  	11.2590   	0.0224    	44.7092   
0.0050    	23.4133   	776.6206  	11.4043   	0.0188    	53.2702   
0.0050    	41.8734   	1388.9393 	13.8429   	0.0444    	22.5312   
0.0050    	37.0013   	1227.3321 	13.2838   	0.0350    	28.5674   
0.0050    	47.1683   	1564.5736 	14.4034   	0.0906    	11.0322   
0.0050    	28.7231   	952.7442  	12.2084   	0.0286    	34.9702   
0.0050    	21.6349   	717.6286  	11.1079   	0.0218    	45.8580   
0.0050    	22.0614   	731.7761  	11.1805   	0.0205    	48.8062   
0.0050    	24.7995   	822.5994  	11.6251   	0.0190    	52.7090   
0.0050    	142.7640  	4735.4805 	20.8348   	0.8774    	1.1397    
0.0050    	25.0683   	831.5163  	11.6670   	0.0203    	49.2075   
0.0050    	33.2105   	1101.5918 	12.8137   	0.0304    	32.9360   
0.0050    	64.9927   	2155.8067 	16.0277   	0.0399    	25.0830   
0.0050    	48.3464   	1603.6494 	14.5224   	0.0610    	16.3928   
0.0050    	48.4091   	1605.7306 	14.5286   	0.0633    	15.8029   
0.0050    	59.5936   	1976.7186 	15.5710   	0.0789    	12.6796   
0.0050    	76.4815   	2536.8917 	16.9213   	0.0841    	11.8897   
0.0050    	30.7363   	1019.5216 	12.4872   	0.0272    	36.7516   
0.0050    	30.2637   	1003.8464 	12.4229   	0.0266    	37.6354   
0.0050    	25.4712   	844.8786  	11.7291   	0.0217    	46.0240   
0.0050    	28.0359   	929.9523  	12.1103   	0.0234    	42.7251   
0.0050    	37.7156   	1251.0254 	13.3687   	0.0322    	31.0337   
0.0050    	20.1692   	669.0120  	10.8512   	0.0201    	49.7368   
0.0050    	25.2525   	837.6259  	11.6955   	0.0204    	48.9707   
0.0050    	39.9197   	1324.1361 	13.6242   	0.0429    	23.2912   
0.0050    	36.1982   	1200.6955 	13.1870   	0.0299    	33.4376   
0.0050    	19.3768   	642.7295  	10.7072   	0.0179    	56.0178   
0.0050    	42.9670   	1425.2160 	13.9624   	0.0457    	21.8818   
0.0050    	53.0864   	1760.8747 	14.9822   	0.0554    	18.0476   
0.0050    	40.3586   	1338.6932 	13.6740   	0.0406    	24.6157   
0.0050    	28.7242   	952.7816  	12.2086   	0.0202    	49.4708   
0.0050    	31.4815   	1044.2400 	12.5873   	0.0277    	36.0441   
0.0050    	25.3674   	841.4372  	11.7132   	0.0185    	53.9387   
0.0050    	32.7942   	1087.7843 	12.7599   	0.0241    	41.5218   
0.0050    	85.3830   	2832.1531 	17.5539   	0.1417    	7.0563    
0.0050    	28.3411   	940.0753  	12.1541   	0.0228    	43.9368   
0.0050    	40.2730   	1335.8560 	13.6643   	0.0342    	29.1987   
0.0050    	28.0517   	930.4760  	12.1125   	0.0213    	46.9155   
0.0050    	24.7286   	820.2469  	11.6140   	0.0235    	42.5642   
0.0050    	24.5917   	815.7074  	11.5925   	0.0224    	44.5786   
0.0050    	49.4279   	1639.5230 	14.6298   	0.0620    	16.1235   
0.0050    	28.9232   	959.3810  	12.2367   	0.0212    	47.1765   
0.0050    	44.3159   	1469.9596 	14.1070   	0.0413    	24.2364   
0.0050    	32.0039   	1061.5704 	12.6566   	0.0263    	37.9914   
0.0050    	41.5029   	1376.6496 	13.8020   	0.0534    	18.7426   
0.0050    	32.9041   	1091.4306 	12.7742   	0.0265    	37.7051   
0.0050    	27.8694   	924.4273  	12.0862   	0.0242    	41.3642   
0.0050    	22.6476   	751.2221  	11.2786   	0.0187    	53.4101   
0.0050    	29.5925   	981.5816  	12.3304   	0.0226    	44.2490   
0.0050    	39.6481   	1315.1285 	13.5932   	0.0431    	23.2221   
0.0050    	37.7752   	1253.0020 	13.3757   	0.0346    	28.9412   
0.0050    	39.0215   	1294.3448 	13.5213   	0.0346    	28.9412   
0.0050    	31.8818   	1057.5202 	12.6405   	0.0233    	42.9053   
0.0050    	28.8612   	957.3258  	12.2280   	0.0223    	44.7551   
0.0050    	26.1236   	866.5192  	11.8284   	0.0203    	49.2472   
0.0050    	35.3672   	1173.1312 	13.0853   	0.0370    	27.0243   
0.0050    	29.8028   	988.5586  	12.3595   	0.0220    	45.4483   
0.0050    	42.2786   	1402.3821 	13.8875   	0.0411    	24.3292   
0.0050    	51.3893   	1704.5822 	14.8208   	0.0713    	14.0244   
0.0050    	26.5919   	882.0540  	11.8987   	0.0234    	42.7970   
0.0050    	31.5122   	1045.2611 	12.5914   	0.0235    	42.4694   
0.0050    	77.6821   	2576.7141 	17.0094   	0.0664    	15.0701   
0.0050    	43.7448   	1451.0149 	14.0462   	0.0323    	30.9330   
0.0050    	38.2475   	1268.6695 	13.4313   	0.0329    	30.3788   
0.0050    	25.5384   	847.1089  	11.7394   	0.0185    	53.9101   
0.0050    	41.8836   	1389.2779 	13.8441   	0.0418    	23.9492   
0.0050    	32.4165   	1075.2554 	12.7107   	0.0270    	37.0235   
0.0050    	5.8460    	193.9119  	7.1813    	0.0116    	85.8709   
0.0050    	59.5372   	1974.8492 	15.5661   	0.0422    	23.7055   
0.0050    	31.3315   	1039.2667 	12.5673   	0.0251    	39.9091   
0.0050    	25.3680   	841.4574  	11.7133   	0.0188    	53.0572   
0.0050    	39.2487   	1301.8782 	13.5474   	0.0348    	28.7422   
0.0050    	32.8374   	1089.2151 	12.7655   	0.0263    	38.0577   
0.0050    	29.3899   	974.8631  	12.3022   	0.0235    	42.6415   
0.0050    	37.8625   	1255.8989 	13.3860   	0.0324    	30.9017   
0.0050    	24.4506   	811.0264  	11.5703   	0.0193    	51.7702   
0.0050    	21.3567   	708.4015  	11.0601   	0.0196    	50.9406   
0.0050    	44.7618   	1484.7504 	14.1542   	0.0516    	19.3904   
0.0050    	5.8544    	194.1910  	7.1847    	0.0140    	71.4887   
0.0050    	42.6876   	1415.9470 	13.9321   	0.0427    	23.4343   
0.0050    	30.5363   	1012.8888 	12.4601   	0.0247    	40.4916   
0.0050    	27.1140   	899.3706  	11.9760   	0.0197    	50.7627   
0.0050    	33.7109   	1118.1889 	12.8777   	0.0265    	37.7517   
0.0050    	42.1098   	1396.7835 	13.8689   	0.0477    	20.9749   
0.0050    	10.8721   	360.6284  	8.8312    	0.0154    	64.8364   
0.0050    	19.9017   	660.1401  	10.8030   	0.0179    	55.7619   
0.0050    	39.5941   	1313.3359 	13.5871   	0.0380    	26.3091   
0.0050    	32.0329   	1062.5316 	12.6604   	0.0250    	39.9562   
0.0050    	36.3412   	1205.4380 	13.2043   	0.0361    	27.7113   
0.0050    	17.0135   	564.3377  	10.2529   	0.0241    	41.4260   
0.0050    	45.3248   	1503.4248 	14.2133   	0.1192    	8.3916    
0.0050    	23.8955   	792.6138  	11.4821   	0.0210    	47.6182   
0.0050    	20.7878   	689.5301  	10.9610   	0.0198    	50.5692   
0.0050    	50.4530   	1673.5263 	14.7303   	0.0600    	16.6740   
0.0050    	36.1676   	1199.6778 	13.1832   	0.0322    	31.0779   
0.0050    	21.9862   	729.2820  	11.1677   	0.0193    	51.8758   
0.0050    	35.0812   	1163.6421 	13.0499   	0.0264    	37.8877   
0.0050    	41.5450   	1378.0473 	13.8067   	0.0354    	28.2161   
0.0050    	26.8893   	891.9172  	11.9429   	0.0194    	51.4212   
0.0050    	36.0824   	1196.8535 	13.1729   	0.0282    	35.4331   
0.0050    	30.0705   	997.4401  	12.3964   	0.0253    	39.4704   
0.0050    	54.3789   	1803.7469 	15.1029   	0.0563    	17.7474   
0.0050    	33.4429   	1109.2997 	12.8435   	0.0231    	43.2457   
0.0050    	20.0579   	665.3209  	10.8312   	0.0161    	62.0673   
0.0050    	25.7607   	854.4831  	11.7734   	0.0195    	51.2227   
0.0050    	50.3984   	1671.7135 	14.7250   	1.4113    	0.7086    
0.0050    	27.8998   	925.4377  	12.0906   	0.0216    	46.3948   
0.0050    	31.9757   	1060.6356 	12.6529   	0.0278    	35.9084   
0.0050    	33.0819   	1097.3271 	12.7971   	0.0263    	38.0388   
0.0050    	26.7061   	885.8402  	11.9157   	0.0226    	44.1529   
0.0050    	34.9683   	1159.8972 	13.0359   	0.0280    	35.7695   
0.0050    	39.2479   	1301.8539 	13.5474   	0.0323    	30.9990   
0.0050    	79.3279   	2631.3070 	17.1287   	0.1166    	8.5770    
0.0050    	29.4601   	977.1904  	12.3120   	0.0202    	49.4067   
0.0050    	33.9478   	1126.0477 	12.9078   	0.0223    	44.8670   
0.0050    	51.6928   	1714.6496 	14.8500   	0.0675    	14.8091   
0.0050    	38.9556   	1292.1563 	13.5136   	0.0281    	35.5777   
0.0050    	43.9939   	1459.2780 	14.0728   	0.0580    	17.2363   
0.0050    	32.0807   	1064.1162 	12.6667   	0.0228    	43.7667   
0.0050    	31.0882   	1031.1963 	12.5347   	0.0227    	43.9875   
0.0050    	29.2220   	969.2948  	12.2787   	0.0218    	45.9270   
0.0050    	36.0594   	1196.0899 	13.1701   	0.0303    	33.0037   
0.0050    	36.6403   	1215.3600 	13.2404   	0.0285    	35.0425   
0.0050    	27.9420   	926.8373  	12.0967   	0.0207    	48.4113   
0.0050    	19.3969   	643.3957  	10.7109   	0.0175    	57.1508   
0.0050    	23.6578   	784.7284  	11.4439   	0.0202    	49.4387   
0.0050    	38.6007   	1280.3840 	13.4725   	0.0317    	31.5567   
0.0050    	28.6029   	948.7584  	12.1914   	0.0212    	47.0674   
0.0050    	39.3312   	1304.6161 	13.5569   	0.0311    	32.1450   
0.0050    	39.1591   	1298.9076 	13.5371   	0.0336    	29.7829   
0.0050    	26.2480   	870.6451  	11.8472   	0.0207    	48.2659   
0.0050    	28.9207   	959.2991  	12.2363   	0.0220    	45.4754   
0.0050    	41.0896   	1362.9432 	13.7560   	0.0353    	28.3129   
0.0050    	27.7075   	919.0591  	12.0628   	0.0217    	46.1144   
0.0050    	28.1567   	933.9575  	12.1276   	0.0224    	44.6438   
0.0050    	37.1455   	1232.1166 	13.3010   	0.0255    	39.1966   
0.0050    	23.2693   	771.8437  	11.3809   	0.0214    	46.6216   
0.0050    	36.1973   	1200.6657 	13.1869   	0.0299    	33.4486   
0.0050    	37.4866   	1243.4290 	13.3416   	0.0320    	31.2914   
0.0050    	24.9595   	827.9063  	11.6500   	0.0212    	47.0965   
0.0050    	28.5125   	945.7594  	12.1785   	0.0227    	44.0700   
0.0050    	30.9855   	1027.7886 	12.5209   	0.0218    	45.9132   
0.0050    	23.5759   	782.0126  	11.4307   	0.0193    	51.9111   
0.0050    	33.3247   	1105.3793 	12.8284   	0.0257    	38.8870   
0.0050    	32.6269   	1082.2331 	12.7382   	0.0248    	40.3524   
0.0050    	75.6422   	2509.0526 	16.8592   	0.0604    	16.5556   
0.0050    	43.5282   	1443.8317 	14.0229   	0.0377    	26.5494   
0.0050    	33.0685   	1096.8828 	12.7954   	0.0270    	37.0056   
0.0050    	43.9169   	1456.7219 	14.0646   	0.0412    	24.2711   
0.0050    	29.6139   	982.2946  	12.3333   	0.0238    	41.9614   
0.0050    	49.1936   	1631.7506 	14.6067   	0.0397    	25.2032   
0.0050    	24.5701   	814.9892  	11.5891   	0.0186    	53.6542   
0.0050    	44.3457   	1470.9466 	14.1102   	0.0447    	22.3644   
0.0050    	10.6281   	352.5356  	8.7647    	0.0128    	78.0924   
0.0050    	28.6859   	951.5111  	12.2031   	0.0227    	44.0065   
0.0050    	43.9200   	1456.8266 	14.0649   	0.0352    	28.3761   
0.0050    	65.7305   	2180.2791 	16.0881   	0.0463    	21.6167   
0.0050    	47.8489   	1587.1468 	14.4724   	0.0504    	19.8520   
0.0050    	50.8805   	1687.7071 	14.7718   	0.0456    	21.9258   
0.0050    	25.2726   	838.2916  	11.6986   	0.0203    	49.3029   
0.0050    	39.1331   	1298.0441 	13.5341   	0.0334    	29.9671   
0.0050    	56.2069   	1864.3845 	15.2702   	0.0697    	14.3441   
0.0050    	21.3567   	708.4020  	11.0601   	0.0184    	54.3808   
0.0050    	22.0563   	731.6083  	11.1796   	0.0190    	52.7272   
0.0050    	34.3127   	1138.1518 	12.9539   	0.0286    	34.9102   
0.0050    	41.3721   	1372.3123 	13.7875   	0.0417    	23.9586   
0.0050    	33.4996   	1111.1819 	12.8508   	0.0283    	35.3838   
0.0050    	40.1329   	1331.2072 	13.6484   	0.0345    	28.9742   
0.0050    	24.1803   	802.0589  	11.5275   	0.0187    	53.5694   
0.0050    	24.9409   	827.2905  	11.6472   	0.0198    	50.5357   
0.0050    	19.7616   	655.4925  	10.7776   	0.0210    	47.6034   
0.0050    	48.2645   	1600.9333 	14.5141   	0.0481    	20.7835   
0.0050    	40.0020   	1326.8670 	13.6336   	0.0353    	28.3419   
0.0050    	33.4578   	1109.7939 	12.8454   	0.0255    	39.2521   
0.0050    	50.6673   	1680.6330 	14.7511   	0.0477    	20.9576   
0.0050    	25.6743   	851.6170  	11.7602   	0.0192    	52.1952   
0.0050    	26.0090   	862.7189  	11.8111   	0.0207    	48.1973   
0.0050    	29.1777   	967.8239  	12.2725   	0.0236    	42.3574   
0.0050    	56.2536   	1865.9335 	15.2745   	0.0880    	11.3671   
0.0050    	43.5867   	1445.7693 	14.0292   	0.0370    	27.0338   
0.0050    	38.7049   	1283.8416 	13.4846   	0.0318    	31.4041   
0.0050    	10.3666   	343.8596  	8.6922    	0.0154    	64.7264   
0.0050    	47.2076   	1565.8771 	14.4074   	0.0417    	24.0020   
0.0050    	28.6595   	950.6352  	12.1994   	0.0216    	46.2822   
0.0050    	39.4934   	1309.9964 	13.5755   	0.0359    	27.8784   
0.0050    	24.5397   	813.9819  	11.5844   	0.0175    	57.1615   
0.0050    	36.7808   	1220.0178 	13.2573   	0.0263    	38.0293   
0.0050    	25.9589   	861.0583  	11.8035   	0.0196    	51.0941   
0.0050    	62.7870   	2082.6453 	15.8443   	0.0627    	15.9366   
0.0050    	27.0899   	898.5727  	11.9725   	0.0201    	49.6317   
0.0050    	29.7546   	986.9589  	12.3528   	0.0234    	42.8210   
0.0050    	29.6839   	984.6149  	12.3431   	0.0228    	43.9178   
0.0050    	6.0554    	200.8587  	7.2660    	0.0127    	78.6154   
0.0050    	78.7503   	2612.1469 	17.0870   	0.2686    	3.7231    
0.0050    	3.0978    	102.7550  	5.8112    	0.0155    	64.5894   
0.0050    	31.0584   	1030.2081 	12.5307   	0.0239    	41.7776   
0.0050    	27.3657   	907.7215  	12.0130   	0.0206    	48.6041   
0.0050    	40.8222   	1354.0727 	13.7261   	0.0384    	26.0153   
0.0050    	36.1948   	1200.5811 	13.1865   	0.0259    	38.6604   
0.0050    	23.7251   	786.9601  	11.4547   	0.0192    	52.2041   
0.0050    	61.8054   	2050.0838 	15.7613   	0.0637    	15.7101   
0.0050    	46.5218   	1543.1285 	14.3373   	0.0674    	14.8285   
0.0050    	39.7007   	1316.8707 	13.5992   	0.0460    	21.7183   
0.0050    	24.7840   	822.0855  	11.6227   	0.0201    	49.7125   
0.0050    	37.4388   	1241.8443 	13.3359   	0.0236    	42.4104   
0.0050    	25.9722   	861.4963  	11.8055   	0.0206    	48.5654   
0.0050    	25.4895   	845.4879  	11.7319   	0.0188    	53.2331   
0.0050    	24.1921   	802.4525  	11.5294   	0.0189    	52.9100   
0.0050    	32.2529   	1069.8299 	12.6893   	0.0230    	43.4304   
0.0050    	67.8361   	2250.1218 	16.2581   	0.0770    	12.9822   
0.0050    	37.4635   	1242.6633 	13.3388   	0.0335    	29.8937   
0.0050    	34.6211   	1148.3815 	12.9926   	0.0258    	38.7242   
0.0050    	15.8015   	524.1367  	10.0034   	0.0152    	65.6171   
0.0050    	59.9761   	1989.4087 	15.6042   	0.0541    	18.4815   
0.0050    	52.0012   	1724.8782 	14.8794   	0.0468    	21.3655   
0.0050    	58.0430   	1925.2871 	15.4347   	0.0713    	14.0296   
0.0050    	43.5549   	1444.7175 	14.0258   	0.0428    	23.3787   
0.0050    	27.6436   	916.9380  	12.0535   	0.0207    	48.2354   
0.0050    	54.7306   	1815.4143 	15.1353   	0.0542    	18.4402   
0.0050    	34.9281   	1158.5666 	13.0309   	0.0294    	33.9736   
0.0050    	28.1951   	935.2316  	12.1331   	0.0200    	49.8831   
0.0050    	36.8668   	1222.8725 	13.2677   	0.0277    	36.0910   
0.0050    	60.7946   	2016.5564 	15.6749   	0.0603    	16.5934   
0.0050    	40.9573   	1358.5550 	13.7412   	0.0335    	29.8178   
